timestamp,object_id,forecast_mwh
2026-04-01 05:15:00,OBJ_1002,7.5551
2026-04-03 13:15:00,OBJ_1011,-1.6156
2026-04-02 07:15:00,OBJ_1008,14.4875
2026-04-01 11:15:00,OBJ_1002,3.6126
2026-04-01 04:00:00,OBJ_1005,0.8516
2026-04-02 00:45:00,OBJ_1011,1.1031
2026-04-03 01:00:00,OBJ_1002,5.1592
2026-04-02 21:45:00,OBJ_1009,0.0
2026-04-02 13:00:00,OBJ_1011,-1.6179
2026-04-01 05:45:00,OBJ_1008,2.8281
2026-04-03 16:15:00,OBJ_1009,3.9929
2026-04-01 07:45:00,OBJ_1009,2.1162
2026-04-03 04:15:00,OBJ_1009,0.0
2026-04-02 10:30:00,OBJ_1001,3.3932
2026-04-03 13:00:00,OBJ_1006,3.8409
2026-04-01 00:45:00,OBJ_1004,1.012
2026-04-01 17:15:00,OBJ_1008,12.0562
2026-04-03 16:30:00,OBJ_1009,3.5451
2026-04-02 18:30:00,OBJ_1008,11.262
2026-04-03 15:00:00,OBJ_1009,4.5943
2026-04-01 03:00:00,OBJ_1012,3.9596
2026-04-02 05:00:00,OBJ_1011,1.2664
2026-04-03 17:45:00,OBJ_1002,7.4164
2026-04-03 07:30:00,OBJ_1012,13.1159
2026-04-03 03:30:00,OBJ_1001,0.0
2026-04-02 09:15:00,OBJ_1008,12.838
2026-04-01 11:45:00,OBJ_1004,1.1453
2026-04-02 21:15:00,OBJ_1004,1.1148
2026-04-03 00:30:00,OBJ_1005,0.895
2026-04-02 01:15:00,OBJ_1011,1.3303
2026-04-01 05:45:00,OBJ_1007,4.5581
2026-04-02 15:15:00,OBJ_1002,8.2662
2026-04-01 02:15:00,OBJ_1007,4.4524
2026-04-02 08:00:00,OBJ_1008,9.2913
2026-04-02 02:15:00,OBJ_1004,1.1361
2026-04-02 21:30:00,OBJ_1006,0.0
2026-04-03 07:45:00,OBJ_1005,0.6185
2026-04-02 19:30:00,OBJ_1006,0.4153
2026-04-03 17:15:00,OBJ_1002,7.9281
2026-04-03 16:15:00,OBJ_1006,2.9018
2026-04-03 13:00:00,OBJ_1001,4.4296
2026-04-02 06:30:00,OBJ_1002,6.689
2026-04-03 07:45:00,OBJ_1008,11.2948
2026-04-01 14:30:00,OBJ_1002,7.5725
2026-04-03 20:45:00,OBJ_1005,0.9187
2026-04-02 08:30:00,OBJ_1008,10.2799
2026-04-02 13:15:00,OBJ_1004,0.9752
2026-04-01 04:45:00,OBJ_1004,1.1861
2026-04-03 14:15:00,OBJ_1004,1.1639
2026-04-02 05:30:00,OBJ_1009,0.0
2026-04-02 23:45:00,OBJ_1001,0.0
2026-04-03 14:30:00,OBJ_1006,4.324
2026-04-03 12:15:00,OBJ_1009,5.0837
2026-04-02 07:30:00,OBJ_1009,1.7476
2026-04-02 03:45:00,OBJ_1012,5.4541
2026-04-03 00:45:00,OBJ_1002,4.7567
2026-04-02 05:15:00,OBJ_1004,1.2403
2026-04-02 08:45:00,OBJ_1009,3.076
2026-04-03 04:15:00,OBJ_1012,4.1568
2026-04-01 15:00:00,OBJ_1010,6.8159
2026-04-03 04:30:00,OBJ_1004,1.1413
2026-04-03 08:30:00,OBJ_1008,12.677
2026-04-03 10:30:00,OBJ_1002,2.6262
2026-04-02 23:30:00,OBJ_1009,0.0
2026-04-02 09:30:00,OBJ_1009,4.3207
2026-04-01 08:15:00,OBJ_1014,2.44
2026-04-03 07:15:00,OBJ_1006,0.9917
2026-04-02 17:45:00,OBJ_1006,2.2486
2026-04-01 16:30:00,OBJ_1002,7.1749
2026-04-03 17:00:00,OBJ_1005,0.7725
2026-04-01 23:45:00,OBJ_1002,4.8953
2026-04-01 21:00:00,OBJ_1007,2.829
2026-04-03 17:30:00,OBJ_1014,3.2198
2026-04-03 23:15:00,OBJ_1012,4.6235
2026-04-03 02:30:00,OBJ_1010,5.7075
2026-04-01 08:00:00,OBJ_1008,10.2317
2026-04-02 14:45:00,OBJ_1004,1.1503
2026-04-03 18:00:00,OBJ_1002,6.6139
2026-04-01 17:00:00,OBJ_1011,1.1431
2026-04-02 23:15:00,OBJ_1002,4.0014
2026-04-01 04:15:00,OBJ_1011,1.5006
2026-04-03 09:45:00,OBJ_1012,16.4939
2026-04-03 17:00:00,OBJ_1011,1.5238
2026-04-01 14:30:00,OBJ_1001,4.1632
2026-04-01 01:15:00,OBJ_1002,5.9225
2026-04-01 14:45:00,OBJ_1014,3.4368
2026-04-03 20:00:00,OBJ_1004,1.14
2026-04-03 20:15:00,OBJ_1006,0.0
2026-04-01 22:45:00,OBJ_1006,0.0
2026-04-03 19:15:00,OBJ_1012,14.5831
2026-04-03 18:30:00,OBJ_1011,0.9649
2026-04-01 14:30:00,OBJ_1007,4.7769
2026-04-03 14:30:00,OBJ_1001,4.0244
2026-04-02 08:45:00,OBJ_1001,2.4486
2026-04-03 01:45:00,OBJ_1004,1.0982
2026-04-01 03:30:00,OBJ_1011,1.1278
2026-04-01 00:45:00,OBJ_1002,4.8639
2026-04-02 15:45:00,OBJ_1001,3.713
2026-04-02 01:30:00,OBJ_1010,4.6234
2026-04-01 08:00:00,OBJ_1006,1.9027
2026-04-03 17:45:00,OBJ_1012,15.0597
2026-04-03 15:00:00,OBJ_1008,9.8768
2026-04-02 17:15:00,OBJ_1005,0.6247
2026-04-03 23:15:00,OBJ_1009,0.0
2026-04-03 09:30:00,OBJ_1004,1.1823
2026-04-03 07:00:00,OBJ_1009,1.2396
2026-04-02 13:00:00,OBJ_1001,4.2218
2026-04-02 15:00:00,OBJ_1008,8.8382
2026-04-03 16:15:00,OBJ_1007,4.8769
2026-04-01 21:45:00,OBJ_1005,0.894
2026-04-02 11:15:00,OBJ_1012,15.0886
2026-04-03 15:45:00,OBJ_1008,9.559
2026-04-01 01:15:00,OBJ_1003,1.9514
2026-04-02 01:00:00,OBJ_1005,0.9072
2026-04-01 14:15:00,OBJ_1010,6.0558
2026-04-03 02:45:00,OBJ_1009,0.0
2026-04-01 04:45:00,OBJ_1007,4.8096
2026-04-02 14:15:00,OBJ_1014,2.8913
2026-04-01 11:30:00,OBJ_1002,3.5452
2026-04-02 04:15:00,OBJ_1006,0.0
2026-04-01 10:00:00,OBJ_1004,1.0556
2026-04-01 00:00:00,OBJ_1009,0.0
2026-04-03 10:45:00,OBJ_1004,1.0649
2026-04-02 18:00:00,OBJ_1005,0.7477
2026-04-01 03:15:00,OBJ_1001,0.0
2026-04-03 01:15:00,OBJ_1007,4.4699
2026-04-03 06:00:00,OBJ_1010,4.625
2026-04-02 07:45:00,OBJ_1010,4.189
2026-04-03 22:15:00,OBJ_1014,1.6876
2026-04-03 02:30:00,OBJ_1004,1.0909
2026-04-03 00:45:00,OBJ_1010,4.878
2026-04-01 15:15:00,OBJ_1011,0.9663
2026-04-01 06:45:00,OBJ_1014,3.1049
2026-04-01 08:30:00,OBJ_1012,15.2088
2026-04-01 18:00:00,OBJ_1012,16.9988
2026-04-02 17:45:00,OBJ_1014,3.1179
2026-04-02 17:00:00,OBJ_1001,2.4576
2026-04-03 21:30:00,OBJ_1011,1.2669
2026-04-02 22:30:00,OBJ_1005,0.6033
2026-04-01 07:00:00,OBJ_1004,1.0918
2026-04-02 08:45:00,OBJ_1007,3.5001
2026-04-01 05:30:00,OBJ_1002,7.6649
2026-04-01 04:00:00,OBJ_1014,3.0954
2026-04-02 14:00:00,OBJ_1012,14.725
2026-04-01 20:15:00,OBJ_1004,1.0581
2026-04-03 21:30:00,OBJ_1004,1.0545
2026-04-03 00:00:00,OBJ_1012,5.8819
2026-04-02 21:00:00,OBJ_1009,0.0
2026-04-01 18:15:00,OBJ_1006,1.5222
2026-04-03 07:45:00,OBJ_1004,1.0632
2026-04-01 08:30:00,OBJ_1005,0.7221
2026-04-01 23:15:00,OBJ_1001,0.0
2026-04-03 04:30:00,OBJ_1001,0.0
2026-04-02 08:15:00,OBJ_1006,1.8416
2026-04-01 23:45:00,OBJ_1011,1.2513
2026-04-02 23:15:00,OBJ_1007,2.9754
2026-04-03 17:45:00,OBJ_1007,4.9378
2026-04-01 04:45:00,OBJ_1012,4.7979
2026-04-02 13:15:00,OBJ_1011,-1.7827
2026-04-03 11:30:00,OBJ_1005,-0.9092
2026-04-02 14:30:00,OBJ_1010,6.1473
2026-04-03 05:00:00,OBJ_1008,4.1074
2026-04-02 00:45:00,OBJ_1001,0.0
2026-04-03 06:15:00,OBJ_1007,5.1166
2026-04-01 00:00:00,OBJ_9999,0.0
2026-04-02 17:00:00,OBJ_1008,11.5366
2026-04-03 09:00:00,OBJ_1009,3.2438
2026-04-03 16:45:00,OBJ_1014,2.8931
2026-04-02 12:45:00,OBJ_1005,-1.0925
2026-04-03 02:00:00,OBJ_1007,5.4848
2026-04-03 22:00:00,OBJ_1002,3.3933
2026-04-01 22:45:00,OBJ_1007,1.7862
2026-04-03 14:45:00,OBJ_1008,14.0201
2026-04-01 03:00:00,OBJ_1014,3.2007
2026-04-03 06:30:00,OBJ_1014,3.5073
2026-04-02 07:00:00,OBJ_1009,1.1781
2026-04-02 06:30:00,OBJ_1007,5.3257
2026-04-01 16:45:00,OBJ_1012,16.377
2026-04-03 19:45:00,OBJ_1010,5.7916
2026-04-02 10:30:00,OBJ_1005,-1.2323
2026-04-03 22:45:00,OBJ_1002,3.1157
2026-04-01 01:30:00,OBJ_1014,2.3965
2026-04-03 21:45:00,OBJ_1010,3.7101
2026-04-01 22:30:00,OBJ_1009,0.0
2026-04-01 00:00:00,OBJ_1011,1.2859
2026-04-02 09:00:00,OBJ_1004,1.3635
2026-04-02 13:15:00,OBJ_1002,5.8972
2026-04-02 22:30:00,OBJ_1002,3.8127
2026-04-02 04:30:00,OBJ_1014,3.4734
2026-04-02 15:15:00,OBJ_1004,0.9596
2026-04-02 06:00:00,OBJ_1012,5.8977
2026-04-01 12:45:00,OBJ_1005,-1.2268
2026-04-03 18:00:00,OBJ_1006,1.7625
2026-04-02 04:00:00,OBJ_1010,5.7374
2026-04-02 19:15:00,OBJ_1010,5.2239
2026-04-03 21:30:00,OBJ_1007,2.9735
2026-04-01 13:15:00,OBJ_1012,14.632
2026-04-02 17:00:00,OBJ_1010,6.2411
2026-04-02 10:45:00,OBJ_1011,-1.6001
2026-04-02 01:45:00,OBJ_1004,1.0809
2026-04-02 09:45:00,OBJ_1014,2.0044
2026-04-01 17:45:00,OBJ_1005,1.0175
2026-04-01 20:00:00,OBJ_1014,2.7196
2026-04-03 18:30:00,OBJ_1008,11.0845
2026-04-02 02:45:00,OBJ_1001,0.0
2026-04-02 01:00:00,OBJ_1009,0.0
2026-04-02 12:45:00,OBJ_1008,10.1817
2026-04-02 22:45:00,OBJ_1010,2.7531
2026-04-02 20:30:00,OBJ_1002,5.8944
2026-04-02 18:45:00,OBJ_1012,15.1928
2026-04-03 12:45:00,OBJ_1004,0.9833
2026-04-03 14:30:00,OBJ_1009,5.1707
2026-04-01 22:45:00,OBJ_1014,1.6681
2026-04-03 16:30:00,OBJ_1001,3.3238
2026-04-03 13:45:00,OBJ_1009,5.337
2026-04-03 10:45:00,OBJ_1014,1.5632
2026-04-02 13:30:00,OBJ_1014,2.9471
2026-04-02 06:00:00,OBJ_1009,0.0
2026-04-01 18:30:00,OBJ_1005,0.9737
2026-04-03 08:15:00,OBJ_1006,2.1235
2026-04-02 02:00:00,OBJ_1008,3.3892
2026-04-02 05:45:00,OBJ_1007,4.3137
2026-04-03 09:15:00,OBJ_1012,14.5434
2026-04-01 22:30:00,OBJ_1005,0.6651
2026-04-02 04:15:00,OBJ_1009,0.0
2026-04-02 16:00:00,OBJ_1010,5.7475
2026-04-01 11:30:00,OBJ_1011,-1.9464
2026-04-03 16:30:00,OBJ_1014,3.15
2026-04-01 14:00:00,OBJ_1011,-1.7052
2026-04-02 04:45:00,OBJ_1011,0.9374
2026-04-01 09:00:00,OBJ_1001,2.6219
2026-04-01 08:30:00,OBJ_1008,9.2641
2026-04-01 21:15:00,OBJ_1009,0.0
2026-04-02 09:00:00,OBJ_1011,1.3234
2026-04-03 08:30:00,OBJ_1009,2.5147
2026-04-01 00:00:00,OBJ_1008,2.7636
2026-04-01 14:15:00,OBJ_1009,5.1678
2026-04-03 20:30:00,OBJ_1010,4.7665
2026-04-03 15:15:00,OBJ_1008,9.5927
2026-04-01 14:30:00,OBJ_1009,5.2067
2026-04-03 22:00:00,OBJ_1004,1.1643
2026-04-02 08:30:00,OBJ_1004,1.1965
2026-04-01 00:15:00,OBJ_1009,0.0
2026-04-03 08:15:00,OBJ_1005,0.7937
2026-04-02 09:15:00,OBJ_1012,16.0862
2026-04-01 07:30:00,OBJ_1012,13.4023
2026-04-01 08:30:00,OBJ_1009,2.9541
2026-04-01 11:45:00,OBJ_1008,10.5385
2026-04-01 21:00:00,OBJ_1009,0.0
2026-04-02 01:45:00,OBJ_1001,0.0
2026-04-01 21:45:00,OBJ_1009,0.0
2026-04-03 05:30:00,OBJ_1014,3.2944
2026-04-02 21:15:00,OBJ_1012,18.1516
2026-04-02 13:30:00,OBJ_1002,5.1843
2026-04-03 10:45:00,OBJ_1007,2.1737
2026-04-01 14:15:00,OBJ_1002,8.0521
2026-04-02 12:15:00,OBJ_1009,6.2246
2026-04-03 09:30:00,OBJ_1014,2.1683
2026-04-03 19:15:00,OBJ_1001,0.6696
2026-04-01 10:30:00,OBJ_1012,17.5182
2026-04-01 07:00:00,OBJ_1001,0.8948
2026-04-03 16:45:00,OBJ_1008,10.6859
2026-04-03 09:15:00,OBJ_1001,2.783
2026-04-02 10:45:00,OBJ_1012,15.921
2026-04-01 02:15:00,OBJ_9999,0.0
2026-04-01 18:00:00,OBJ_1001,1.9463
2026-04-02 06:45:00,OBJ_1012,5.1925
2026-04-03 14:00:00,OBJ_1006,4.1395
2026-04-02 22:00:00,OBJ_1002,2.6134
2026-04-01 13:45:00,OBJ_1005,-1.0011
2026-04-01 16:45:00,OBJ_1004,1.0532
2026-04-02 04:00:00,OBJ_1007,4.7665
2026-04-01 19:45:00,OBJ_1002,7.1241
2026-04-01 21:00:00,OBJ_1014,2.0456
2026-04-02 14:15:00,OBJ_1011,-1.9058
2026-04-03 22:45:00,OBJ_1004,1.137
2026-04-01 10:45:00,OBJ_1001,4.0596
2026-04-01 01:15:00,OBJ_1007,4.4923
2026-04-03 14:15:00,OBJ_1001,3.9217
2026-04-03 12:30:00,OBJ_1002,4.6527
2026-04-02 16:30:00,OBJ_1014,3.4483
2026-04-02 23:00:00,OBJ_1002,4.4226
2026-04-02 06:00:00,OBJ_1002,6.2208
2026-04-01 06:30:00,OBJ_1011,1.4312
2026-04-01 15:30:00,OBJ_1002,6.0549
2026-04-03 21:45:00,OBJ_1014,1.8489
2026-04-02 03:45:00,OBJ_1014,3.8256
2026-04-03 05:45:00,OBJ_1004,1.0958
2026-04-01 08:45:00,OBJ_1012,16.0182
2026-04-01 12:45:00,OBJ_1010,3.9761
2026-04-02 13:30:00,OBJ_1010,5.4762
2026-04-03 10:15:00,OBJ_1001,3.3798
2026-04-02 04:30:00,OBJ_1001,0.0
2026-04-02 03:15:00,OBJ_1014,3.1355
2026-04-01 05:00:00,OBJ_1014,2.8407
2026-04-02 21:45:00,OBJ_1004,1.2265
2026-04-02 12:15:00,OBJ_1002,4.1775
2026-04-03 15:30:00,OBJ_1007,4.8447
2026-04-02 19:45:00,OBJ_1002,6.5115
2026-04-03 18:30:00,OBJ_1012,16.637
2026-04-01 13:30:00,OBJ_1010,4.8755
2026-04-01 14:00:00,OBJ_1012,16.5665
2026-04-03 22:30:00,OBJ_1009,0.0
2026-04-03 16:15:00,OBJ_1002,7.7501
2026-04-02 15:30:00,OBJ_1010,5.8392
2026-04-03 16:00:00,OBJ_1008,12.0952
2026-04-01 19:00:00,OBJ_1010,5.1731
2026-04-03 20:00:00,OBJ_1001,0.0
2026-04-01 06:15:00,OBJ_1005,0.7791
2026-04-03 11:15:00,OBJ_1014,1.707
2026-04-02 01:00:00,OBJ_1006,0.0
2026-04-01 02:30:00,OBJ_1001,0.0
2026-04-03 19:15:00,OBJ_1005,0.6795
2026-04-01 01:30:00,OBJ_1006,0.0
2026-04-01 06:30:00,OBJ_1008,3.5275
2026-04-03 17:30:00,OBJ_1008,11.9621
2026-04-02 23:30:00,OBJ_1008,3.634
2026-04-03 05:30:00,OBJ_1008,3.6678
2026-04-02 09:15:00,OBJ_1006,2.7505
2026-04-02 08:30:00,OBJ_1011,1.3242
2026-04-02 06:15:00,OBJ_1008,3.8003
2026-04-01 13:00:00,OBJ_1012,18.022
2026-04-02 07:00:00,OBJ_1008,9.5178
2026-04-03 03:00:00,OBJ_1001,0.0
2026-04-01 17:00:00,OBJ_1008,11.4322
2026-04-03 08:00:00,OBJ_1012,16.2181
2026-04-01 12:30:00,OBJ_1002,5.777
2026-04-03 18:30:00,OBJ_1006,1.6227
2026-04-02 08:15:00,OBJ_1005,0.8531
2026-04-01 15:15:00,OBJ_1005,0.9634
2026-04-02 16:45:00,OBJ_1008,9.5948
2026-04-03 03:15:00,OBJ_1005,0.8425
2026-04-03 11:45:00,OBJ_1001,3.9284
2026-04-03 17:45:00,OBJ_1005,0.9009
2026-04-01 14:15:00,OBJ_1012,15.7913
2026-04-01 16:45:00,OBJ_1002,7.015
2026-04-03 19:15:00,OBJ_1006,0.7375
2026-04-03 14:15:00,OBJ_1006,4.0498
2026-04-02 05:15:00,OBJ_1010,6.3
2026-04-03 11:30:00,OBJ_1011,-1.2382
2026-04-02 17:30:00,OBJ_1010,5.7469
2026-04-03 10:45:00,OBJ_1008,10.5957
2026-04-01 04:00:00,OBJ_1007,5.6182
2026-04-01 21:45:00,OBJ_1004,1.0568
2026-04-03 18:45:00,OBJ_1012,16.1951
2026-04-03 10:30:00,OBJ_1006,3.3703
2026-04-02 16:15:00,OBJ_1008,9.9559
2026-04-02 13:30:00,OBJ_1006,4.0378
2026-04-01 19:30:00,OBJ_1004,1.063
2026-04-01 02:45:00,OBJ_1002,6.8999
2026-04-03 21:45:00,OBJ_1008,11.9276
2026-04-01 12:00:00,OBJ_1009,6.0317
2026-04-02 20:45:00,OBJ_1014,2.1144
2026-04-01 03:00:00,OBJ_1005,0.6142
2026-04-03 12:15:00,OBJ_1005,-1.0921
2026-04-02 15:45:00,OBJ_1007,4.58
2026-04-02 06:15:00,OBJ_1014,3.0451
2026-04-03 20:00:00,OBJ_1005,0.781
2026-04-02 23:45:00,OBJ_1002,4.2782
2026-04-01 04:30:00,OBJ_1007,5.2014
2026-04-01 20:45:00,OBJ_1011,1.1199
2026-04-01 16:30:00,OBJ_1011,1.0368
2026-04-03 19:45:00,OBJ_1005,0.751
2026-04-01 08:00:00,OBJ_1012,14.1508
2026-04-03 08:15:00,OBJ_1007,3.7715
2026-04-02 02:00:00,OBJ_1004,1.151
2026-04-01 01:30:00,OBJ_1011,0.9878
2026-04-02 09:45:00,OBJ_1010,3.6664
2026-04-02 20:30:00,OBJ_1007,4.0689
2026-04-03 11:45:00,OBJ_1011,-1.7959
2026-04-03 06:00:00,OBJ_1012,4.8567
2026-04-02 10:00:00,OBJ_1001,3.2231
2026-04-03 00:30:00,OBJ_1008,3.5384
2026-04-01 07:00:00,OBJ_1005,0.9313
2026-04-03 05:00:00,OBJ_1005,0.8015
2026-04-03 00:15:00,OBJ_1010,4.8031
2026-04-02 00:15:00,OBJ_1010,5.3381
2026-04-02 10:00:00,OBJ_1004,1.0669
2026-04-01 15:00:00,OBJ_1014,3.0266
2026-04-02 05:45:00,OBJ_1008,2.8639
2026-04-02 05:15:00,OBJ_1001,0.0
2026-04-02 04:45:00,OBJ_1004,1.1449
2026-04-01 15:30:00,OBJ_1010,7.0618
2026-04-02 21:30:00,OBJ_1012,13.5946
2026-04-02 23:15:00,OBJ_1006,0.0
2026-04-03 02:15:00,OBJ_1014,3.1117
2026-04-01 07:30:00,OBJ_1006,1.3305
2026-04-01 20:00:00,OBJ_1008,10.0822
2026-04-01 00:00:00,OBJ_1007,3.1714
2026-04-02 13:30:00,OBJ_1005,-0.8949
2026-04-03 05:45:00,OBJ_1008,3.147
2026-04-02 21:00:00,OBJ_1006,0.0
2026-04-02 07:45:00,OBJ_1011,1.0941
2026-04-02 15:45:00,OBJ_1008,9.7498
2026-04-02 18:45:00,OBJ_1009,1.5241
2026-04-02 22:30:00,OBJ_1011,1.4011
2026-04-03 16:30:00,OBJ_1010,5.9272
2026-04-03 02:30:00,OBJ_1014,3.2758
2026-04-03 11:30:00,OBJ_1008,9.3027
2026-04-02 19:30:00,OBJ_1012,18.2577
2026-04-03 15:00:00,OBJ_1004,1.2028
2026-04-01 04:15:00,OBJ_1005,0.8815
2026-04-01 03:30:00,OBJ_1002,7.2568
2026-04-02 23:45:00,OBJ_1014,1.9199
2026-04-03 15:45:00,OBJ_1006,3.5671
2026-04-03 09:15:00,OBJ_1005,0.9191
2026-04-02 01:30:00,OBJ_1001,0.0
2026-04-01 06:45:00,OBJ_1005,0.7228
2026-04-01 14:15:00,OBJ_1007,3.8789
2026-04-01 07:00:00,OBJ_1002,6.2502
2026-04-02 02:00:00,OBJ_1005,0.5811
2026-04-01 10:15:00,OBJ_1009,4.5975
2026-04-03 11:30:00,OBJ_1002,3.4175
2026-04-03 00:45:00,OBJ_1008,2.9019
2026-04-01 18:15:00,OBJ_1007,5.3527
2026-04-03 04:45:00,OBJ_1008,3.4246
2026-04-03 17:30:00,OBJ_1010,6.7077
2026-04-02 01:00:00,OBJ_1008,3.6702
2026-04-02 11:45:00,OBJ_1014,2.02
2026-04-03 23:00:00,OBJ_1006,0.0
2026-04-02 11:45:00,OBJ_1007,2.5766
2026-04-01 10:00:00,OBJ_1005,-0.9296
2026-04-03 17:30:00,OBJ_1002,8.5911
2026-04-01 05:00:00,OBJ_1005,0.7366
2026-04-01 15:45:00,OBJ_1005,0.8931
2026-04-03 19:00:00,OBJ_1002,5.8463
2026-04-01 01:15:00,OBJ_1005,0.6047
2026-04-01 20:00:00,OBJ_1012,13.8548
2026-04-03 02:15:00,OBJ_1010,5.7073
2026-04-01 06:30:00,OBJ_1006,0.4629
2026-04-01 18:15:00,OBJ_1012,14.8979
2026-04-03 21:00:00,OBJ_1011,0.911
2026-04-03 06:45:00,OBJ_1010,5.2557
2026-04-02 14:00:00,OBJ_1009,5.3246
2026-04-03 10:15:00,OBJ_1010,2.3932
2026-04-03 06:30:00,OBJ_1006,0.4715
2026-04-03 00:30:00,OBJ_1011,1.2112
2026-04-02 19:15:00,OBJ_1005,0.725
2026-04-02 02:30:00,OBJ_1007,5.0335
2026-04-03 09:00:00,OBJ_1011,1.038
2026-04-01 10:15:00,OBJ_1007,2.2639
2026-04-01 03:15:00,OBJ_1004,1.0727
2026-04-03 19:30:00,OBJ_1008,11.453
2026-04-02 20:45:00,OBJ_1010,3.5633
2026-04-02 00:00:00,OBJ_1011,1.3517
2026-04-01 17:45:00,OBJ_1009,3.009
2026-04-01 17:00:00,OBJ_1005,0.8358
2026-04-03 04:15:00,OBJ_1007,5.2746
2026-04-03 06:30:00,OBJ_1008,4.6773
2026-04-01 15:15:00,OBJ_1014,3.1643
2026-04-03 19:00:00,OBJ_1012,17.9173
2026-04-01 23:00:00,OBJ_1009,0.0
2026-04-03 01:45:00,OBJ_1005,0.7295
2026-04-01 04:00:00,OBJ_1012,5.3533
2026-04-01 06:30:00,OBJ_1002,6.889
2026-04-01 19:45:00,OBJ_1005,0.8714
2026-04-02 17:00:00,OBJ_1014,2.8035
2026-04-03 07:30:00,OBJ_1006,1.3944
2026-04-01 09:30:00,OBJ_1002,4.7722
2026-04-02 20:00:00,OBJ_1002,5.4557
2026-04-01 06:15:00,OBJ_1006,0.2427
2026-04-01 04:30:00,OBJ_1005,0.9078
2026-04-01 10:45:00,OBJ_1014,1.4799
2026-04-02 08:15:00,OBJ_1002,6.09
2026-04-03 02:15:00,OBJ_1012,6.3406
2026-04-03 05:45:00,OBJ_1006,0.0
2026-04-01 17:15:00,OBJ_1001,2.6513
2026-04-03 16:30:00,OBJ_1007,4.0111
2026-04-03 20:15:00,OBJ_1011,1.3875
2026-04-01 12:45:00,OBJ_1006,4.0016
2026-04-01 21:30:00,OBJ_1004,1.4002
2026-04-03 03:30:00,OBJ_1014,3.1403
2026-04-02 14:15:00,OBJ_1001,4.1598
2026-04-01 20:30:00,OBJ_1008,10.2222
2026-04-03 06:45:00,OBJ_1002,7.3252
2026-04-02 23:00:00,OBJ_1007,2.5609
2026-04-01 09:30:00,OBJ_1010,3.1042
2026-04-03 07:45:00,OBJ_1001,1.6604
2026-04-02 01:15:00,OBJ_1007,3.2982
2026-04-03 22:00:00,OBJ_1012,4.6089
2026-04-03 12:30:00,OBJ_1014,2.2525
2026-04-01 22:00:00,OBJ_1012,4.9548
2026-04-02 01:00:00,OBJ_1010,4.3028
2026-04-02 06:30:00,OBJ_1006,0.5475
2026-04-02 05:00:00,OBJ_1007,5.1561
2026-04-03 06:30:00,OBJ_1009,0.5754
2026-04-01 00:45:00,OBJ_1003,2.3601
2026-04-03 16:00:00,OBJ_1011,1.16
2026-04-02 10:30:00,OBJ_1002,2.9809
2026-04-02 04:15:00,OBJ_1008,3.5204
2026-04-02 02:45:00,OBJ_1012,5.6188
2026-04-01 14:00:00,OBJ_1008,11.5479
2026-04-02 07:30:00,OBJ_1010,4.478
2026-04-02 10:15:00,OBJ_1012,15.6956
2026-04-01 23:45:00,OBJ_1006,0.0
2026-04-02 00:30:00,OBJ_1008,4.3022
2026-04-01 11:00:00,OBJ_1001,4.0234
2026-04-02 14:00:00,OBJ_1002,7.1139
2026-04-03 16:15:00,OBJ_1004,1.1264
2026-04-03 11:30:00,OBJ_1001,3.8133
2026-04-02 09:30:00,OBJ_1014,1.9265
2026-04-03 08:00:00,OBJ_1001,1.7905
2026-04-03 06:45:00,OBJ_1007,4.0382
2026-04-03 07:15:00,OBJ_1004,1.1581
2026-04-02 19:15:00,OBJ_1004,0.9487
2026-04-01 04:45:00,OBJ_1008,3.5128
2026-04-03 11:15:00,OBJ_1012,17.8721
2026-04-02 04:30:00,OBJ_1012,5.7673
2026-04-02 22:15:00,OBJ_1007,2.2655
2026-04-01 19:45:00,OBJ_1014,2.982
2026-04-02 16:15:00,OBJ_1002,6.6767
2026-04-02 09:15:00,OBJ_1002,5.0574
2026-04-02 21:45:00,OBJ_1010,3.2906
2026-04-03 23:15:00,OBJ_1001,0.0
2026-04-01 11:15:00,OBJ_1006,4.2572
2026-04-01 01:30:00,OBJ_1007,3.7625
2026-04-03 03:15:00,OBJ_1004,1.3321
2026-04-01 02:45:00,OBJ_1006,0.0
2026-04-02 17:00:00,OBJ_1007,4.9831
2026-04-01 08:45:00,OBJ_1014,2.7887
2026-04-02 15:30:00,OBJ_1012,15.6461
2026-04-02 00:00:00,OBJ_1014,2.1273
2026-04-03 10:15:00,OBJ_1005,-0.9003
2026-04-03 08:45:00,OBJ_1010,4.1732
2026-04-03 16:00:00,OBJ_1001,3.375
2026-04-03 08:00:00,OBJ_1005,0.6544
2026-04-03 21:45:00,OBJ_1001,0.0
2026-04-02 00:15:00,OBJ_1002,6.2389
2026-04-01 17:45:00,OBJ_1007,5.3358
2026-04-03 06:00:00,OBJ_1001,0.0
2026-04-03 22:15:00,OBJ_1001,0.0
2026-04-01 00:30:00,OBJ_1001,0.0
2026-04-03 09:15:00,OBJ_1008,11.0496
2026-04-01 01:45:00,OBJ_1009,0.0
2026-04-03 23:45:00,OBJ_1002,3.5765
2026-04-01 09:15:00,OBJ_1010,4.435
2026-04-03 19:30:00,OBJ_1002,7.0411
2026-04-01 11:45:00,OBJ_1001,4.1972
2026-04-03 19:00:00,OBJ_1011,1.4707
2026-04-02 02:15:00,OBJ_1006,0.0
2026-04-01 03:45:00,OBJ_1004,1.116
