timestamp,object_id,actual_mwh
2026-04-02 06:45:00,OBJ_1011,1.4075
2026-04-03 15:45:00,OBJ_1008,9.4105
2026-04-02 04:30:00,OBJ_1011,0.9621
2026-04-02 23:15:00,OBJ_1012,5.3697
2026-04-01 01:45:00,OBJ_1007,3.7593
2026-04-02 04:30:00,OBJ_1014,3.2175
2026-04-01 21:15:00,OBJ_1005,0.9654
2026-04-01 23:15:00,OBJ_1005,0.9602
2026-04-02 10:15:00,OBJ_1011,-1.6579
2026-04-03 01:00:00,OBJ_1011,1.4209
2026-04-01 04:00:00,OBJ_1007,5.2199
2026-04-02 06:00:00,OBJ_1009,0.0
2026-04-01 22:30:00,OBJ_1005,0.7957
2026-04-02 17:15:00,OBJ_1002,6.8619
2026-04-01 00:00:00,OBJ_9999,0.0
2026-04-03 12:45:00,OBJ_1005,-1.0806
2026-04-01 17:30:00,OBJ_1012,12.7048
2026-04-03 03:15:00,OBJ_1008,4.4232
2026-04-01 17:45:00,OBJ_1014,3.3222
2026-04-02 12:45:00,OBJ_1001,4.2417
2026-04-03 10:15:00,OBJ_1009,4.6699
2026-04-03 10:00:00,OBJ_1010,2.8619
2026-04-02 05:00:00,OBJ_1008,3.1418
2026-04-02 01:00:00,OBJ_1014,2.8342
2026-04-03 01:00:00,OBJ_1002,6.5404
2026-04-02 07:15:00,OBJ_1002,5.7219
2026-04-03 23:15:00,OBJ_1006,0.0
2026-04-03 00:45:00,OBJ_1001,0.0
2026-04-01 02:15:00,OBJ_1012,4.9074
2026-04-02 15:15:00,OBJ_1005,0.6682
2026-04-01 09:15:00,OBJ_1007,3.0956
2026-04-03 07:00:00,OBJ_1007,3.5998
2026-04-01 02:45:00,OBJ_1005,0.8121
2026-04-03 06:00:00,OBJ_1012,4.2035
2026-04-03 02:15:00,OBJ_1001,0.0
2026-04-02 07:15:00,OBJ_1001,1.1527
2026-04-01 25:00:00,OBJ_1002,2.8
2026-04-03 19:00:00,OBJ_1002,6.4529
2026-04-01 00:45:00,OBJ_1007,3.559
2026-04-01 06:30:00,OBJ_1006,0.4492
2026-04-01 22:15:00,OBJ_1014,1.3422
2026-04-01 12:00:00,OBJ_1002,4.6507
2026-04-02 16:00:00,OBJ_1009,4.1456
2026-04-02 01:15:00,OBJ_1011,1.3843
2026-04-01 09:15:00,OBJ_1014,1.9716
2026-04-01 09:45:00,OBJ_1007,3.2662
2026-04-03 14:30:00,OBJ_1005,-1.1358
2026-04-01 09:30:00,OBJ_1014,2.1281
2026-04-03 14:30:00,OBJ_1014,3.114
2026-04-01 01:00:00,OBJ_1005,0.6404
2026-04-01 21:45:00,OBJ_1010,3.2064
2026-04-02 16:45:00,OBJ_1005,0.6549
2026-04-03 15:00:00,OBJ_1014,3.0662
2026-04-01 05:00:00,OBJ_1010,6.6335
2026-04-02 15:30:00,OBJ_1005,0.6606
2026-04-01 00:30:00,OBJ_1009,0.0
2026-04-01 13:15:00,OBJ_1009,5.1178
2026-04-01 06:45:00,OBJ_1008,4.2519
2026-04-02 17:45:00,OBJ_1007,5.4946
2026-04-01 02:30:00,OBJ_1002,6.2813
2026-04-02 17:00:00,OBJ_1008,13.1809
2026-04-03 03:30:00,OBJ_1006,0.0
2026-04-03 05:15:00,OBJ_1006,0.0
2026-04-02 12:30:00,OBJ_1009,5.6503
2026-04-02 21:15:00,OBJ_1002,4.0716
2026-04-01 10:45:00,OBJ_1008,12.8553
2026-04-03 02:15:00,OBJ_1006,0.0
2026-04-01 20:30:00,OBJ_1001,0.0
2026-04-02 17:30:00,OBJ_1009,3.1618
2026-04-01 20:30:00,OBJ_1006,0.0
2026-04-01 16:15:00,OBJ_1002,6.3827
2026-04-01 07:45:00,OBJ_1008,13.351
2026-04-02 03:30:00,OBJ_1008,4.2284
2026-04-01 01:00:00,OBJ_1008,3.5472
2026-04-01 16:00:00,OBJ_1002,6.9449
2026-04-03 13:30:00,OBJ_1001,4.3798
2026-04-03 14:45:00,OBJ_1012,16.2051
2026-04-01 16:00:00,OBJ_1012,15.0028
2026-04-01 17:00:00,OBJ_1001,2.5763
2026-04-03 06:00:00,OBJ_1008,3.3087
2026-04-02 15:00:00,OBJ_1008,9.1199
2026-04-01 05:00:00,OBJ_1014,2.9168
2026-04-03 09:00:00,OBJ_1010,3.4322
2026-04-02 05:15:00,OBJ_1006,0.0
2026-04-01 20:00:00,OBJ_1001,0.0
2026-04-03 07:00:00,OBJ_1014,2.8411
2026-04-02 15:00:00,OBJ_1012,16.657
2026-04-01 11:15:00,OBJ_1002,4.0278
2026-04-03 17:30:00,OBJ_1010,6.8864
2026-04-03 22:45:00,OBJ_1009,0.0
2026-04-03 04:30:00,OBJ_1012,5.5379
2026-04-02 17:30:00,OBJ_1010,6.8219
2026-04-02 18:30:00,OBJ_1011,0.9709
2026-04-03 11:00:00,OBJ_1001,3.4989
2026-04-03 06:45:00,OBJ_1008,3.2786
2026-04-01 09:00:00,OBJ_1012,13.0181
2026-04-02 02:00:00,OBJ_1002,7.1633
2026-04-03 08:15:00,OBJ_1014,2.2828
2026-04-02 19:30:00,OBJ_1014,2.4782
2026-04-03 19:15:00,OBJ_1008,10.7622
2026-04-02 12:30:00,OBJ_1014,2.3653
2026-04-01 23:15:00,OBJ_1007,3.0434
2026-04-03 19:45:00,OBJ_1008,10.1229
2026-04-01 03:45:00,OBJ_1012,5.615
2026-04-03 00:00:00,OBJ_1010,4.2881
2026-04-03 17:15:00,OBJ_1002,8.2426
2026-04-02 12:30:00,OBJ_1010,4.6312
2026-04-03 08:30:00,OBJ_1014,2.7011
2026-04-02 04:30:00,OBJ_1007,4.6494
2026-04-01 22:00:00,OBJ_1009,0.0
2026-04-01 03:45:00,OBJ_1007,4.2839
2026-04-01 15:30:00,OBJ_1009,4.4947
2026-04-01 06:00:00,OBJ_1009,0.0
2026-04-01 06:45:00,OBJ_1009,0.9421
2026-04-01 18:15:00,OBJ_1007,4.3556
2026-04-02 11:45:00,OBJ_1007,2.8709
2026-04-01 20:00:00,OBJ_1007,3.9646
2026-04-02 04:45:00,OBJ_1005,0.669
2026-04-03 03:00:00,OBJ_1011,0.9462
2026-04-02 05:30:00,OBJ_1008,4.1082
2026-04-03 19:30:00,OBJ_1010,5.8684
2026-04-03 03:00:00,OBJ_1005,0.7205
2026-04-03 05:15:00,OBJ_1002,7.0578
2026-04-03 10:45:00,OBJ_1010,2.4379
2026-04-03 15:00:00,OBJ_1008,9.3367
2026-04-03 17:00:00,OBJ_1010,6.6885
2026-04-01 23:15:00,OBJ_1008,3.217
2026-04-01 02:00:00,OBJ_9999,0.0
2026-04-03 02:30:00,OBJ_1014,2.7287
2026-04-02 02:15:00,OBJ_1002,6.6252
2026-04-02 13:15:00,OBJ_1009,5.6449
2026-04-01 14:45:00,OBJ_1007,4.4626
2026-04-01 01:45:00,OBJ_1010,4.8959
2026-04-02 07:30:00,OBJ_1007,4.0655
2026-04-03 06:15:00,OBJ_1005,0.783
2026-04-02 14:30:00,OBJ_1009,5.3288
2026-04-02 21:30:00,OBJ_1001,0.0
2026-04-03 09:15:00,OBJ_1012,13.6112
2026-04-03 02:15:00,OBJ_1014,2.6512
2026-04-03 05:45:00,OBJ_1005,0.6641
2026-04-01 19:15:00,OBJ_1009,0.9494
2026-04-02 09:30:00,OBJ_1014,1.8759
2026-04-02 08:15:00,OBJ_1006,2.1729
2026-04-03 19:15:00,OBJ_1009,1.0042
2026-04-02 10:45:00,OBJ_1008,12.8377
2026-04-02 16:00:00,OBJ_1001,3.33
2026-04-02 10:30:00,OBJ_1010,2.7553
2026-04-03 09:15:00,OBJ_1001,2.8775
2026-04-03 15:30:00,OBJ_1006,3.545
2026-04-02 04:15:00,OBJ_1002,6.4184
2026-04-02 03:30:00,OBJ_1012,4.3945
2026-04-02 21:00:00,OBJ_1009,0.0
2026-04-02 07:15:00,OBJ_1010,5.3786
2026-04-02 08:45:00,OBJ_1010,4.3923
2026-04-03 22:00:00,OBJ_1002,3.448
2026-04-01 22:15:00,OBJ_1012,5.4845
2026-04-03 14:00:00,OBJ_1001,4.357
2026-04-01 03:30:00,OBJ_1007,4.4176
2026-04-03 04:45:00,OBJ_1002,7.6575
2026-04-03 21:30:00,OBJ_1007,2.5266
2026-04-03 10:45:00,OBJ_1005,-0.8034
2026-04-02 04:30:00,OBJ_1008,3.7134
2026-04-03 15:15:00,OBJ_1006,3.7822
2026-04-02 04:45:00,OBJ_1006,0.0
2026-04-03 21:15:00,OBJ_1006,0.0
2026-04-01 10:45:00,OBJ_1007,2.2871
2026-04-02 12:30:00,OBJ_1001,4.179
2026-04-02 03:00:00,OBJ_1007,4.2604
2026-04-03 04:00:00,OBJ_1006,0.0
2026-04-03 18:00:00,OBJ_1005,0.9225
2026-04-01 06:15:00,OBJ_1011,1.0584
2026-04-02 20:00:00,OBJ_1009,0.0
2026-04-03 21:15:00,OBJ_1011,1.4313
2026-04-02 18:45:00,OBJ_1008,13.1226
2026-04-01 01:45:00,OBJ_1001,0.0
2026-04-01 04:15:00,OBJ_1009,0.0
2026-04-01 07:00:00,OBJ_1011,1.1438
2026-04-02 15:30:00,OBJ_1011,1.3415
2026-04-02 02:30:00,OBJ_1005,0.6031
2026-04-03 14:15:00,OBJ_1009,5.6794
2026-04-03 18:30:00,OBJ_1007,5.0055
2026-04-03 05:00:00,OBJ_1002,7.2702
2026-04-02 09:30:00,OBJ_1009,3.9534
2026-04-01 01:00:00,OBJ_1001,0.0
2026-04-02 22:45:00,OBJ_1014,1.488
2026-04-01 09:45:00,OBJ_1014,2.1567
2026-04-02 19:15:00,OBJ_1008,9.2779
2026-04-03 03:15:00,OBJ_1001,0.0
2026-04-02 19:45:00,OBJ_1010,4.4875
2026-04-01 14:00:00,OBJ_1005,-1.0811
2026-04-02 13:45:00,OBJ_1006,4.1003
2026-04-02 00:00:00,OBJ_1007,3.8453
2026-04-01 00:45:00,OBJ_1001,0.0
2026-04-03 07:00:00,OBJ_1002,5.553
2026-04-02 16:00:00,OBJ_1012,13.734
2026-04-01 01:30:00,OBJ_1007,3.6996
2026-04-02 13:00:00,OBJ_1009,5.9778
2026-04-03 18:30:00,OBJ_1011,1.4503
2026-04-03 23:45:00,OBJ_1001,0.0
2026-04-03 13:15:00,OBJ_1008,9.4631
2026-04-02 16:30:00,OBJ_1011,1.1874
2026-04-02 16:45:00,OBJ_1010,6.1783
2026-04-03 05:00:00,OBJ_1012,4.6899
2026-04-03 12:30:00,OBJ_1014,2.5294
2026-04-03 13:45:00,OBJ_1011,-1.3076
2026-04-02 01:15:00,OBJ_1009,0.0
2026-04-02 21:45:00,OBJ_1011,1.4096
2026-04-01 11:00:00,OBJ_1011,-1.4615
2026-04-02 04:15:00,OBJ_1006,0.0
2026-04-03 22:15:00,OBJ_1002,3.5355
2026-04-02 22:45:00,OBJ_1008,3.571
2026-04-03 16:00:00,OBJ_1002,6.3643
2026-04-01 17:15:00,OBJ_1005,0.8502
2026-04-03 00:15:00,OBJ_1010,4.8068
2026-04-02 05:30:00,OBJ_1010,6.0716
2026-04-03 03:15:00,OBJ_1012,4.6591
2026-04-01 16:15:00,OBJ_1009,4.4483
2026-04-02 10:30:00,OBJ_1002,3.3879
2026-04-02 03:45:00,OBJ_1010,5.8961
2026-04-02 13:15:00,OBJ_1014,2.6357
2026-04-01 07:15:00,OBJ_1007,4.5757
2026-04-01 15:30:00,OBJ_1012,14.7242
2026-04-03 23:30:00,OBJ_1014,1.7287
2026-04-03 11:15:00,OBJ_1011,-1.5057
2026-04-02 01:30:00,OBJ_1007,4.527
2026-04-02 22:45:00,OBJ_1001,0.0
2026-04-03 18:15:00,OBJ_1005,0.7969
2026-04-02 23:30:00,OBJ_1014,1.9208
2026-04-01 19:45:00,OBJ_1008,12.9188
2026-04-03 14:15:00,OBJ_1014,3.0083
2026-04-02 08:30:00,OBJ_1010,3.8672
2026-04-02 02:45:00,OBJ_1006,0.0
2026-04-02 09:45:00,OBJ_1012,17.8802
2026-04-01 04:45:00,OBJ_1010,6.2216
2026-04-03 17:45:00,OBJ_1002,7.8849
2026-04-02 05:45:00,OBJ_1011,1.4067
2026-04-03 11:30:00,OBJ_1005,-1.1819
2026-04-01 08:15:00,OBJ_1006,1.9334
2026-04-02 09:00:00,OBJ_1009,3.6025
2026-04-03 05:15:00,OBJ_1014,3.2918
2026-04-03 06:45:00,OBJ_1012,5.9998
2026-04-03 04:00:00,OBJ_1008,3.6577
2026-04-02 08:45:00,OBJ_1001,2.5178
2026-04-02 19:30:00,OBJ_1006,0.4723
2026-04-01 17:45:00,OBJ_1011,1.1302
2026-04-02 00:30:00,OBJ_1014,2.2816
2026-04-02 21:15:00,OBJ_1012,12.8596
2026-04-01 04:30:00,OBJ_1012,4.1173
2026-04-03 23:00:00,OBJ_1009,0.0
2026-04-02 00:00:00,OBJ_1010,4.4361
2026-04-03 18:15:00,OBJ_1011,1.2159
2026-04-03 01:15:00,OBJ_1001,0.0
2026-04-01 14:00:00,OBJ_1009,5.1411
2026-04-03 22:00:00,OBJ_1014,1.6953
2026-04-01 01:45:00,OBJ_1009,0.0
2026-04-03 20:15:00,OBJ_1009,0.0
2026-04-01 12:15:00,OBJ_1008,10.4038
2026-04-02 04:30:00,OBJ_1012,5.7983
2026-04-01 02:30:00,OBJ_1012,4.3057
2026-04-01 17:00:00,OBJ_1010,6.2976
2026-04-01 19:15:00,OBJ_1007,3.5789
2026-04-02 01:45:00,OBJ_1012,4.8397
2026-04-02 16:30:00,OBJ_1012,13.2124
2026-04-01 02:45:00,OBJ_1006,0.0
2026-04-02 05:30:00,OBJ_1014,3.1836
2026-04-03 03:30:00,OBJ_1007,4.5415
2026-04-02 20:15:00,OBJ_1001,0.0
2026-04-01 22:45:00,OBJ_1008,3.2847
2026-04-02 06:30:00,OBJ_1001,0.4894
2026-04-01 09:30:00,OBJ_1012,12.0333
2026-04-01 00:30:00,OBJ_1007,3.0418
2026-04-01 03:15:00,OBJ_1005,0.6847
2026-04-02 16:15:00,OBJ_1010,6.4331
2026-04-03 17:00:00,OBJ_1002,7.0496
2026-04-01 17:00:00,OBJ_1005,0.7293
2026-04-01 02:15:00,OBJ_1002,5.7964
2026-04-03 21:30:00,OBJ_1011,1.1063
2026-04-03 06:30:00,OBJ_1005,0.9255
2026-04-02 05:00:00,OBJ_1002,7.4337
2026-04-03 04:00:00,OBJ_1010,6.4614
2026-04-02 13:45:00,OBJ_1005,-0.8202
2026-04-02 06:30:00,OBJ_1008,4.4767
2026-04-03 05:45:00,OBJ_1011,1.2843
2026-04-03 11:45:00,OBJ_1012,12.4052
2026-04-02 02:30:00,OBJ_1006,0.0
2026-04-01 01:15:00,OBJ_1014,2.9911
2026-04-02 17:00:00,OBJ_1005,0.9083
2026-04-01 08:45:00,OBJ_1010,4.1932
2026-04-01 22:30:00,OBJ_1007,2.4455
2026-04-02 08:45:00,OBJ_1012,12.2628
2026-04-03 22:00:00,OBJ_1011,1.3543
2026-04-02 10:45:00,OBJ_1012,12.5267
2026-04-03 14:45:00,OBJ_1008,9.4186
2026-04-01 06:00:00,OBJ_1002,7.2334
2026-04-03 18:45:00,OBJ_1007,4.4213
2026-04-01 03:00:00,OBJ_1007,4.1976
2026-04-02 06:30:00,OBJ_1010,5.3414
2026-04-02 13:00:00,OBJ_1008,12.8735
2026-04-02 16:45:00,OBJ_1006,2.8257
2026-04-02 21:45:00,OBJ_1009,0.0
2026-04-03 11:00:00,OBJ_1010,3.0957
2026-04-03 08:00:00,OBJ_1002,5.2424
2026-04-01 19:00:00,OBJ_1006,0.9967
2026-04-03 10:30:00,OBJ_1007,2.0506
2026-04-03 06:15:00,OBJ_1009,0.3182
2026-04-02 12:00:00,OBJ_1010,4.7283
2026-04-02 09:00:00,OBJ_1002,4.8689
2026-04-02 01:30:00,OBJ_1010,4.5805
2026-04-03 14:45:00,OBJ_1009,5.4778
2026-04-02 14:30:00,OBJ_1005,-0.8548
2026-04-02 08:15:00,OBJ_1010,4.6184
2026-04-01 18:00:00,OBJ_1002,7.5468
2026-04-02 01:00:00,OBJ_1006,0.0
2026-04-02 06:30:00,OBJ_1009,0.6175
2026-04-01 02:45:00,OBJ_1011,1.399
2026-04-02 14:30:00,OBJ_1002,5.8615
2026-04-01 11:00:00,OBJ_1008,11.7146
2026-04-02 04:45:00,OBJ_1008,3.6591
2026-04-01 16:45:00,OBJ_1011,1.4671
2026-04-02 04:45:00,OBJ_1007,4.8121
2026-04-03 18:00:00,OBJ_1001,1.7112
2026-04-01 08:30:00,OBJ_1008,12.8161
2026-04-01 17:30:00,OBJ_1009,3.1885
2026-04-02 22:15:00,OBJ_1012,5.4486
2026-04-02 05:30:00,OBJ_1011,1.2876
2026-04-02 23:00:00,OBJ_1001,0.0
2026-04-01 21:00:00,OBJ_1008,9.4056
2026-04-01 17:00:00,OBJ_1006,2.7932
2026-04-02 01:00:00,OBJ_1012,4.7033
2026-04-02 21:00:00,OBJ_1008,12.3324
2026-04-01 13:45:00,OBJ_1001,4.2008
2026-04-01 20:45:00,OBJ_1010,4.6482
2026-04-03 15:30:00,OBJ_1002,7.1105
2026-04-02 00:30:00,OBJ_1012,5.3302
2026-04-01 03:00:00,OBJ_1012,5.0996
2026-04-01 07:15:00,OBJ_1012,16.8134
2026-04-03 01:00:00,OBJ_1010,4.6252
2026-04-02 03:45:00,OBJ_1008,4.1317
2026-04-01 12:45:00,OBJ_1005,-0.9365
2026-04-01 21:45:00,OBJ_1005,0.8691
2026-04-03 08:00:00,OBJ_1011,1.3265
2026-04-03 14:15:00,OBJ_1005,-1.0367
2026-04-03 15:45:00,OBJ_1014,3.0654
2026-04-01 08:30:00,OBJ_1011,1.0856
2026-04-03 00:30:00,OBJ_1012,4.4517
2026-04-01 08:45:00,OBJ_1006,2.5807
2026-04-01 22:45:00,OBJ_1005,0.9911
2026-04-02 10:45:00,OBJ_1014,1.5666
2026-04-02 01:15:00,OBJ_1001,0.0
2026-04-01 13:30:00,OBJ_1012,16.549
2026-04-02 22:15:00,OBJ_1010,2.4664
2026-04-03 03:30:00,OBJ_1014,3.0948
2026-04-01 22:30:00,OBJ_1006,0.0
2026-04-03 22:00:00,OBJ_1006,0.0
2026-04-02 17:00:00,OBJ_1011,1.427
2026-04-02 17:15:00,OBJ_1010,6.4103
2026-04-03 03:45:00,OBJ_1007,4.6172
2026-04-01 17:30:00,OBJ_1006,2.2328
2026-04-02 20:00:00,OBJ_1005,0.9735
2026-04-02 23:00:00,OBJ_1014,1.7682
2026-04-01 08:45:00,OBJ_1014,2.2964
2026-04-03 01:45:00,OBJ_1005,0.8003
2026-04-02 13:15:00,OBJ_1011,-1.7192
2026-04-03 00:15:00,OBJ_1002,4.8313
2026-04-03 13:30:00,OBJ_1011,-1.7484
2026-04-03 07:45:00,OBJ_1002,6.5763
2026-04-02 21:45:00,OBJ_1007,2.5988
2026-04-01 22:30:00,OBJ_1012,5.7109
2026-04-03 23:15:00,OBJ_1005,0.695
2026-04-03 21:00:00,OBJ_1009,0.0
2026-04-03 16:00:00,OBJ_1011,0.9839
2026-04-03 03:30:00,OBJ_1012,5.9375
2026-04-03 02:45:00,OBJ_1001,0.0
2026-04-02 15:15:00,OBJ_1007,4.9505
2026-04-03 11:15:00,OBJ_1005,-1.1116
2026-04-02 09:00:00,OBJ_1008,10.1399
2026-04-02 16:45:00,OBJ_1014,3.2848
2026-04-03 06:30:00,OBJ_1012,4.6108
2026-04-01 15:45:00,OBJ_1001,3.6281
2026-04-02 20:00:00,OBJ_1011,1.2875
2026-04-03 05:15:00,OBJ_1008,3.2125
2026-04-03 13:30:00,OBJ_1005,-0.9887
2026-04-02 17:15:00,OBJ_1011,1.462
2026-04-03 14:00:00,OBJ_1011,-1.3204
2026-04-02 12:00:00,OBJ_1002,4.6689
2026-04-02 13:15:00,OBJ_1007,3.7909
2026-04-03 03:00:00,OBJ_1006,0.0
2026-04-01 07:00:00,OBJ_1012,15.724
2026-04-03 19:15:00,OBJ_1006,0.748
2026-04-02 08:00:00,OBJ_1002,5.3587
2026-04-03 10:15:00,OBJ_1008,9.0418
2026-04-03 15:15:00,OBJ_1007,4.5379
2026-04-03 05:30:00,OBJ_1014,3.7726
2026-04-02 10:00:00,OBJ_1007,2.2771
2026-04-02 12:45:00,OBJ_1006,4.1445
2026-04-01 11:15:00,OBJ_1005,-0.866
2026-04-01 18:15:00,OBJ_1010,5.6239
2026-04-02 20:30:00,OBJ_1009,0.0
2026-04-02 03:00:00,OBJ_1012,5.6641
2026-04-02 23:45:00,OBJ_1012,4.4629
2026-04-02 15:00:00,OBJ_1007,5.0439
2026-04-02 11:00:00,OBJ_1011,-1.7564
2026-04-01 15:00:00,OBJ_1007,5.1484
2026-04-01 20:00:00,OBJ_1012,15.5254
2026-04-02 05:15:00,OBJ_1012,5.876
2026-04-01 10:45:00,OBJ_1014,1.597
2026-04-03 10:45:00,OBJ_1006,3.7317
2026-04-01 10:00:00,OBJ_1009,4.4935
2026-04-02 07:00:00,OBJ_1002,5.7873
2026-04-01 02:15:00,OBJ_1010,4.9909
2026-04-03 20:30:00,OBJ_1005,0.8376
2026-04-01 09:00:00,OBJ_1014,1.7501
2026-04-01 13:45:00,OBJ_1009,5.2996
2026-04-02 05:30:00,OBJ_1012,4.8468
2026-04-01 22:15:00,OBJ_1009,0.0
2026-04-01 11:45:00,OBJ_1002,3.5724
2026-04-01 05:30:00,OBJ_1011,1.0897
2026-04-03 01:00:00,OBJ_1005,0.8263
2026-04-02 01:30:00,OBJ_1006,0.0
2026-04-01 01:30:00,OBJ_9999,0.0
2026-04-02 09:45:00,OBJ_1009,4.0394
2026-04-02 05:15:00,OBJ_1002,6.8871
2026-04-01 07:15:00,OBJ_1008,9.1115
2026-04-01 15:00:00,OBJ_1002,6.7777
2026-04-01 14:30:00,OBJ_1002,6.3023
2026-04-02 21:30:00,OBJ_1014,2.2362
2026-04-02 22:30:00,OBJ_1008,4.4057
2026-04-02 17:30:00,OBJ_1005,0.9679
2026-04-01 09:30:00,OBJ_1011,1.2936
2026-04-02 06:45:00,OBJ_1014,2.9407
2026-04-03 04:15:00,OBJ_1009,0.0
2026-04-03 10:15:00,OBJ_1005,-0.8531
2026-04-02 10:00:00,OBJ_1012,12.2088
2026-04-02 21:30:00,OBJ_1012,17.8337
2026-04-02 16:15:00,OBJ_1009,3.8846
2026-04-01 01:30:00,OBJ_1005,0.7262
2026-04-03 02:15:00,OBJ_1007,4.0475
2026-04-03 20:45:00,OBJ_1010,4.1126
2026-04-03 16:45:00,OBJ_1012,15.7151
2026-04-03 08:00:00,OBJ_1005,0.9976
2026-04-01 11:30:00,OBJ_1006,3.8519
2026-04-02 09:15:00,OBJ_1001,2.6981
2026-04-01 05:30:00,OBJ_1010,5.6818
2026-04-01 00:30:00,OBJ_1006,0.0
2026-04-01 17:45:00,OBJ_1001,2.0129
2026-04-02 22:00:00,OBJ_1005,0.825
2026-04-03 23:45:00,OBJ_1005,0.8964
2026-04-01 08:15:00,OBJ_1011,1.3317
2026-04-03 14:00:00,OBJ_1012,15.3828
2026-04-02 01:15:00,OBJ_1002,6.3198
2026-04-02 15:30:00,OBJ_1008,12.4874
2026-04-01 18:15:00,OBJ_1001,1.7218
2026-04-01 12:15:00,OBJ_1009,5.6289
2026-04-01 02:30:00,OBJ_1007,5.0206
2026-04-03 05:45:00,OBJ_1001,0.0
2026-04-01 03:30:00,OBJ_1014,3.629
2026-04-01 15:15:00,OBJ_1008,12.3304
2026-04-01 01:15:00,OBJ_1012,5.6857
2026-04-02 08:15:00,OBJ_1011,1.4886
2026-04-02 15:45:00,OBJ_1010,5.7139
2026-04-02 19:45:00,OBJ_1001,0.232
2026-04-01 23:00:00,OBJ_1011,1.0243
2026-04-01 14:30:00,OBJ_1001,3.9507
2026-04-03 06:00:00,OBJ_1010,6.199
2026-04-03 15:30:00,OBJ_1011,0.9719
2026-04-03 01:15:00,OBJ_1014,2.9722
2026-04-01 22:45:00,OBJ_1012,5.3255
2026-04-03 07:45:00,OBJ_1008,12.7353
2026-04-03 04:30:00,OBJ_1006,0.0
2026-04-01 04:00:00,OBJ_1011,1.1416
2026-04-01 10:45:00,OBJ_1006,3.6928
2026-04-03 19:30:00,OBJ_1011,1.0007
2026-04-02 09:45:00,OBJ_1007,2.5106
2026-04-01 20:15:00,OBJ_1009,0.0
2026-04-02 12:15:00,OBJ_1012,15.6308
2026-04-02 15:00:00,OBJ_1002,7.3518
2026-04-03 19:15:00,OBJ_1002,5.5301
2026-04-01 13:00:00,OBJ_1008,11.1757
2026-04-01 04:45:00,OBJ_1001,0.0
2026-04-03 16:00:00,OBJ_1010,6.6558
2026-04-03 12:00:00,OBJ_1011,-1.2495
2026-04-03 06:15:00,OBJ_1011,1.2668
2026-04-03 08:15:00,OBJ_1001,1.8957
2026-04-01 07:00:00,OBJ_1006,0.8827
2026-04-03 16:15:00,OBJ_1009,4.1936
2026-04-03 18:00:00,OBJ_1009,2.4864
2026-04-01 08:30:00,OBJ_1014,2.3771
2026-04-02 22:00:00,OBJ_1007,2.2015
2026-04-02 04:45:00,OBJ_1014,3.2804
2026-04-02 08:30:00,OBJ_1007,3.8327
2026-04-02 17:45:00,OBJ_1009,2.682
2026-04-01 21:00:00,OBJ_1006,0.0
2026-04-02 14:15:00,OBJ_1011,-1.653
2026-04-03 07:15:00,OBJ_1007,4.1127
2026-04-02 05:30:00,OBJ_1009,0.0
2026-04-01 05:00:00,OBJ_1009,0.0
2026-04-01 13:15:00,OBJ_1014,3.0084
2026-04-02 13:00:00,OBJ_1006,4.3099
2026-04-02 23:30:00,OBJ_1009,0.0
2026-04-01 03:00:00,OBJ_1011,1.1852
2026-04-01 08:45:00,OBJ_1001,2.3289
2026-04-01 19:00:00,OBJ_1012,17.1561
2026-04-03 04:45:00,OBJ_1014,3.136
2026-04-02 00:45:00,OBJ_1001,0.0
2026-04-02 10:30:00,OBJ_1006,3.3036
2026-04-02 06:00:00,OBJ_1011,1.3988
2026-04-03 06:00:00,OBJ_1005,0.8369
2026-04-01 12:30:00,OBJ_1009,5.1762
2026-04-02 07:45:00,OBJ_1008,10.8892
2026-04-02 22:00:00,OBJ_1002,3.6341
2026-04-02 18:15:00,OBJ_1009,2.0001
2026-04-02 19:15:00,OBJ_1014,2.6974
2026-04-03 14:00:00,OBJ_1009,5.4574
2026-04-03 20:45:00,OBJ_1011,0.9298
2026-04-03 10:00:00,OBJ_1012,15.9329
2026-04-01 19:30:00,OBJ_1009,0.5757
2026-04-03 15:00:00,OBJ_1010,5.8723
2026-04-03 16:00:00,OBJ_1001,3.5133
2026-04-03 15:15:00,OBJ_1010,5.4752
2026-04-03 00:30:00,OBJ_1009,0.0
2026-04-02 14:15:00,OBJ_1007,4.355
2026-04-02 06:00:00,OBJ_1005,0.6151
2026-04-02 20:15:00,OBJ_1014,2.4714
2026-04-03 16:15:00,OBJ_1001,3.3466
2026-04-02 19:30:00,OBJ_1009,0.6525
2026-04-02 20:00:00,OBJ_1014,2.7897
2026-04-03 20:00:00,OBJ_1014,2.5761
2026-04-01 20:15:00,OBJ_1007,3.4396
2026-04-02 02:00:00,OBJ_1007,3.9586
2026-04-02 23:30:00,OBJ_1006,0.0
2026-04-01 08:45:00,OBJ_1002,4.7671
2026-04-03 02:30:00,OBJ_1009,0.0
2026-04-02 01:30:00,OBJ_1001,0.0
2026-04-01 00:15:00,OBJ_1006,0.0
2026-04-01 10:45:00,OBJ_1001,3.4699
2026-04-03 20:45:00,OBJ_1007,3.7905
2026-04-03 10:30:00,OBJ_1011,-1.6519
2026-04-01 20:00:00,OBJ_1002,4.9623
2026-04-02 11:30:00,OBJ_1009,5.5132
2026-04-01 00:15:00,OBJ_1010,4.6834
2026-04-01 13:45:00,OBJ_1011,-1.484
