timestamp,object_id,forecast_mwh,dq_flags,has_dq_issue
2026-04-03 02:45:00,OBJ_1005,0.7197,,False
2026-04-03 00:15:00,OBJ_1009,0.0,,False
2026-04-03 01:00:00,OBJ_1009,0.0,,False
2026-04-02 05:45:00,OBJ_1005,0.8481,,False
2026-04-03 07:00:00,OBJ_1014,2.9203,,False
2026-04-02 15:15:00,OBJ_1008,11.2722,,False
2026-04-01 08:15:00,OBJ_1011,1.4855,,False
2026-04-02 02:30:00,OBJ_1009,0.0,,False
2026-04-01 01:30:00,OBJ_1002,5.2852,,False
2026-04-03 06:45:00,OBJ_1006,0.6878,,False
2026-04-03 00:15:00,OBJ_1005,0.7285,,False
2026-04-03 13:30:00,OBJ_1009,5.8939,,False
2026-04-01 21:00:00,OBJ_1008,11.4362,,False
2026-04-03 10:00:00,OBJ_1009,3.8277,,False
2026-04-03 16:45:00,OBJ_1010,6.3577,,False
2026-04-01 15:00:00,OBJ_1011,1.0575,,False
2026-04-03 16:15:00,OBJ_1010,6.3772,,False
2026-04-02 14:30:00,OBJ_1009,5.2611,,False
2026-04-01 14:15:00,OBJ_1006,3.8128,,False
2026-04-03 02:45:00,OBJ_1008,3.4272,,False
2026-04-03 05:15:00,OBJ_1005,0.7468,,False
2026-04-03 10:45:00,OBJ_1010,2.5034,,False
2026-04-02 02:00:00,OBJ_1006,0.0,,False
2026-04-03 16:00:00,OBJ_1006,3.3293,,False
2026-04-02 15:30:00,OBJ_1001,3.5842,,False
2026-04-01 02:30:00,OBJ_1014,3.5536,,False
2026-04-03 14:00:00,OBJ_1002,5.666,,False
2026-04-03 08:00:00,OBJ_1007,3.6718,,False
2026-04-01 15:45:00,OBJ_1011,0.8513,,False
2026-04-01 04:00:00,OBJ_1006,0.0,,False
2026-04-02 04:00:00,OBJ_1012,6.1795,,False
2026-04-03 00:45:00,OBJ_1004,1.1464,,False
2026-04-01 02:15:00,OBJ_1012,4.8255,,False
2026-04-01 20:45:00,OBJ_1008,9.1148,,False
2026-04-02 09:15:00,OBJ_1005,0.5867,,False
2026-04-03 18:00:00,OBJ_1010,5.2257,,False
2026-04-02 04:30:00,OBJ_1002,8.2703,,False
2026-04-02 23:30:00,OBJ_1001,0.0,,False
2026-04-03 09:15:00,OBJ_1011,0.9786,,False
2026-04-01 08:45:00,OBJ_1004,1.2958,,False
2026-04-02 13:00:00,OBJ_1002,5.5905,,False
2026-04-03 01:45:00,OBJ_1009,0.0,,False
2026-04-01 18:45:00,OBJ_1004,1.1171,,False
2026-04-01 18:15:00,OBJ_1001,1.6265,,False
2026-04-03 12:45:00,OBJ_1002,5.5596,,False
2026-04-01 05:15:00,OBJ_1006,0.0,,False
2026-04-01 05:30:00,OBJ_1014,3.3816,,False
2026-04-02 09:45:00,OBJ_1007,2.3168,,False
2026-04-01 12:15:00,OBJ_1007,3.463,,False
2026-04-03 13:30:00,OBJ_1008,9.3347,,False
2026-04-01 08:45:00,OBJ_1002,6.0287,,False
2026-04-03 04:00:00,OBJ_1005,0.7939,,False
2026-04-03 12:15:00,OBJ_1012,16.0206,,False
2026-04-03 09:45:00,OBJ_1001,2.802,,False
2026-04-01 02:45:00,OBJ_1010,6.1946,,False
2026-04-03 22:00:00,OBJ_1005,0.813,,False
2026-04-02 20:15:00,OBJ_1006,0.0,,False
2026-04-01 08:00:00,OBJ_1004,1.1888,,False
2026-04-01 16:30:00,OBJ_1006,2.7635,,False
2026-04-02 11:30:00,OBJ_1006,4.0647,,False
2026-04-03 07:00:00,OBJ_1004,1.0092,,False
2026-04-01 02:30:00,OBJ_1002,6.9755,,False
2026-04-03 02:15:00,OBJ_1002,6.3866,,False
2026-04-02 06:30:00,OBJ_1004,1.0361,,False
2026-04-01 08:00:00,OBJ_1001,1.7628,,False
2026-04-01 11:30:00,OBJ_1010,3.7093,,False
2026-04-01 00:00:00,OBJ_1004,1.1484,,False
2026-04-01 17:15:00,OBJ_1010,5.4803,,False
2026-04-03 07:15:00,OBJ_1008,11.135,,False
2026-04-02 01:15:00,OBJ_1010,4.8001,,False
2026-04-03 05:15:00,OBJ_1002,5.8328,,False
2026-04-03 03:45:00,OBJ_1014,3.8138,,False
2026-04-02 15:00:00,OBJ_1002,7.9044,,False
2026-04-01 00:30:00,OBJ_1004,0.9932,,False
2026-04-02 04:15:00,OBJ_1004,1.1515,,False
2026-04-01 07:45:00,OBJ_1010,4.5138,,False
2026-04-02 17:15:00,OBJ_1011,1.4792,,False
2026-04-03 02:30:00,OBJ_1009,0.0,,False
2026-04-02 18:15:00,OBJ_1008,10.1392,,False
2026-04-03 10:00:00,OBJ_1005,-1.0063,,False
2026-04-03 04:00:00,OBJ_1008,2.8958,,False
2026-04-03 00:00:00,OBJ_1007,3.8111,,False
2026-04-01 22:00:00,OBJ_1001,0.0,,False
2026-04-02 07:15:00,OBJ_1014,3.2302,,False
2026-04-01 15:15:00,OBJ_1010,6.0486,,False
2026-04-02 08:45:00,OBJ_1008,11.2781,,False
2026-04-03 21:15:00,OBJ_1006,0.0,,False
2026-04-01 20:15:00,OBJ_1007,3.3243,,False
2026-04-03 22:45:00,OBJ_1009,0.0,,False
2026-04-02 02:15:00,OBJ_1007,4.9392,,False
2026-04-01 01:15:00,OBJ_9999,0.0,,False
2026-04-03 14:00:00,OBJ_1008,12.4107,,False
2026-04-03 06:00:00,OBJ_1006,0.0,,False
2026-04-02 15:15:00,OBJ_1001,3.7453,,False
2026-04-02 14:30:00,OBJ_1014,3.6717,,False
2026-04-01 14:00:00,OBJ_1004,1.1606,,False
2026-04-01 22:30:00,OBJ_1004,1.2016,,False
2026-04-01 17:45:00,OBJ_1011,1.0534,,False
2026-04-02 15:15:00,OBJ_1011,1.0729,,False
2026-04-03 13:00:00,OBJ_1005,-1.0134,,False
2026-04-02 18:45:00,OBJ_1008,13.08,,False
2026-04-01 22:45:00,OBJ_1004,1.0213,,False
2026-04-01 12:30:00,OBJ_1012,15.8078,,False
2026-04-01 12:30:00,OBJ_1011,-1.2971,,False
2026-04-02 01:30:00,OBJ_1006,0.0,,False
2026-04-03 02:45:00,OBJ_1007,5.1685,,False
2026-04-01 11:45:00,OBJ_1005,-0.8552,,False
2026-04-02 04:15:00,OBJ_1005,0.7191,,False
2026-04-02 15:15:00,OBJ_1007,4.8425,,False
2026-04-03 09:30:00,OBJ_1002,4.094,,False
2026-04-02 00:00:00,OBJ_1008,3.9422,,False
2026-04-01 07:45:00,OBJ_1005,0.9556,,False
2026-04-01 05:15:00,OBJ_1002,7.5551,,False
2026-04-03 13:15:00,OBJ_1011,-1.6156,,False
2026-04-02 07:15:00,OBJ_1008,14.4875,,False
2026-04-01 11:15:00,OBJ_1002,3.6126,,False
2026-04-01 04:00:00,OBJ_1005,0.8516,,False
2026-04-02 00:45:00,OBJ_1011,1.1031,,False
2026-04-03 01:00:00,OBJ_1002,5.1592,,False
2026-04-02 21:45:00,OBJ_1009,0.0,,False
2026-04-02 13:00:00,OBJ_1011,-1.6179,,False
2026-04-01 05:45:00,OBJ_1008,2.8281,,False
2026-04-03 16:15:00,OBJ_1009,3.9929,,False
2026-04-01 07:45:00,OBJ_1009,2.1162,,False
2026-04-03 04:15:00,OBJ_1009,0.0,,False
2026-04-02 10:30:00,OBJ_1001,3.3932,,False
2026-04-03 13:00:00,OBJ_1006,3.8409,,False
2026-04-01 00:45:00,OBJ_1004,1.012,,False
2026-04-01 17:15:00,OBJ_1008,12.0562,,False
2026-04-03 16:30:00,OBJ_1009,3.5451,,False
2026-04-02 18:30:00,OBJ_1008,11.262,,False
2026-04-03 15:00:00,OBJ_1009,4.5943,,False
2026-04-01 03:00:00,OBJ_1012,3.9596,,False
2026-04-02 05:00:00,OBJ_1011,1.2664,,False
2026-04-03 17:45:00,OBJ_1002,7.4164,,False
2026-04-03 07:30:00,OBJ_1012,13.1159,,False
2026-04-03 03:30:00,OBJ_1001,0.0,,False
2026-04-02 09:15:00,OBJ_1008,12.838,,False
2026-04-01 11:45:00,OBJ_1004,1.1453,,False
2026-04-02 21:15:00,OBJ_1004,1.1148,,False
2026-04-03 00:30:00,OBJ_1005,0.895,,False
2026-04-02 01:15:00,OBJ_1011,1.3303,,False
2026-04-01 05:45:00,OBJ_1007,4.5581,,False
2026-04-02 15:15:00,OBJ_1002,8.2662,,False
2026-04-01 02:15:00,OBJ_1007,4.4524,,False
2026-04-02 08:00:00,OBJ_1008,9.2913,,False
2026-04-02 02:15:00,OBJ_1004,1.1361,,False
2026-04-02 21:30:00,OBJ_1006,0.0,,False
2026-04-03 07:45:00,OBJ_1005,0.6185,,False
2026-04-02 19:30:00,OBJ_1006,0.4153,,False
2026-04-03 17:15:00,OBJ_1002,7.9281,,False
2026-04-03 16:15:00,OBJ_1006,2.9018,,False
2026-04-03 13:00:00,OBJ_1001,4.4296,,False
2026-04-02 06:30:00,OBJ_1002,6.689,,False
2026-04-03 07:45:00,OBJ_1008,11.2948,,False
2026-04-01 14:30:00,OBJ_1002,7.5725,,False
2026-04-03 20:45:00,OBJ_1005,0.9187,,False
2026-04-02 08:30:00,OBJ_1008,10.2799,,False
2026-04-02 13:15:00,OBJ_1004,0.9752,,False
2026-04-01 04:45:00,OBJ_1004,1.1861,,False
2026-04-03 14:15:00,OBJ_1004,1.1639,,False
2026-04-02 05:30:00,OBJ_1009,0.0,,False
2026-04-02 23:45:00,OBJ_1001,0.0,,False
2026-04-03 14:30:00,OBJ_1006,4.324,,False
2026-04-03 12:15:00,OBJ_1009,5.0837,,False
2026-04-02 07:30:00,OBJ_1009,1.7476,,False
2026-04-02 03:45:00,OBJ_1012,5.4541,,False
2026-04-03 00:45:00,OBJ_1002,4.7567,,False
2026-04-02 05:15:00,OBJ_1004,1.2403,,False
2026-04-02 08:45:00,OBJ_1009,3.076,,False
2026-04-03 04:15:00,OBJ_1012,4.1568,,False
2026-04-01 15:00:00,OBJ_1010,6.8159,,False
2026-04-03 04:30:00,OBJ_1004,1.1413,,False
2026-04-03 08:30:00,OBJ_1008,12.677,,False
2026-04-03 10:30:00,OBJ_1002,2.6262,,False
2026-04-02 23:30:00,OBJ_1009,0.0,,False
2026-04-02 09:30:00,OBJ_1009,4.3207,,False
2026-04-01 08:15:00,OBJ_1014,2.44,,False
2026-04-03 07:15:00,OBJ_1006,0.9917,,False
2026-04-02 17:45:00,OBJ_1006,2.2486,,False
2026-04-01 16:30:00,OBJ_1002,7.1749,,False
2026-04-03 17:00:00,OBJ_1005,0.7725,,False
2026-04-01 23:45:00,OBJ_1002,4.8953,,False
2026-04-01 21:00:00,OBJ_1007,2.829,,False
2026-04-03 17:30:00,OBJ_1014,3.2198,,False
2026-04-03 23:15:00,OBJ_1012,4.6235,,False
2026-04-03 02:30:00,OBJ_1010,5.7075,,False
2026-04-01 08:00:00,OBJ_1008,10.2317,,False
2026-04-02 14:45:00,OBJ_1004,1.1503,,False
2026-04-03 18:00:00,OBJ_1002,6.6139,,False
2026-04-01 17:00:00,OBJ_1011,1.1431,,False
2026-04-02 23:15:00,OBJ_1002,4.0014,,False
2026-04-01 04:15:00,OBJ_1011,1.5006,,False
2026-04-03 09:45:00,OBJ_1012,16.4939,,False
2026-04-03 17:00:00,OBJ_1011,1.5238,,False
2026-04-01 14:30:00,OBJ_1001,4.1632,,False
2026-04-01 01:15:00,OBJ_1002,5.9225,,False
2026-04-01 14:45:00,OBJ_1014,3.4368,,False
2026-04-03 20:00:00,OBJ_1004,1.14,,False
2026-04-03 20:15:00,OBJ_1006,0.0,,False
2026-04-01 22:45:00,OBJ_1006,0.0,,False
2026-04-03 19:15:00,OBJ_1012,14.5831,,False
2026-04-03 18:30:00,OBJ_1011,0.9649,,False
2026-04-01 14:30:00,OBJ_1007,4.7769,,False
2026-04-03 14:30:00,OBJ_1001,4.0244,,False
2026-04-02 08:45:00,OBJ_1001,2.4486,,False
2026-04-03 01:45:00,OBJ_1004,1.0982,,False
2026-04-01 03:30:00,OBJ_1011,1.1278,,False
2026-04-01 00:45:00,OBJ_1002,4.8639,,False
2026-04-02 15:45:00,OBJ_1001,3.713,,False
2026-04-02 01:30:00,OBJ_1010,4.6234,,False
2026-04-01 08:00:00,OBJ_1006,1.9027,,False
2026-04-03 17:45:00,OBJ_1012,15.0597,,False
2026-04-03 15:00:00,OBJ_1008,9.8768,,False
2026-04-02 17:15:00,OBJ_1005,0.6247,,False
2026-04-03 23:15:00,OBJ_1009,0.0,,False
2026-04-03 09:30:00,OBJ_1004,1.1823,,False
2026-04-03 07:00:00,OBJ_1009,1.2396,,False
2026-04-02 13:00:00,OBJ_1001,4.2218,,False
2026-04-02 15:00:00,OBJ_1008,8.8382,,False
2026-04-03 16:15:00,OBJ_1007,4.8769,,False
2026-04-01 21:45:00,OBJ_1005,0.894,,False
2026-04-02 11:15:00,OBJ_1012,15.0886,,False
2026-04-03 15:45:00,OBJ_1008,9.559,,False
2026-04-01 01:15:00,OBJ_1003,1.9514,,False
2026-04-02 01:00:00,OBJ_1005,0.9072,,False
2026-04-01 14:15:00,OBJ_1010,6.0558,,False
2026-04-03 02:45:00,OBJ_1009,0.0,,False
2026-04-01 04:45:00,OBJ_1007,4.8096,,False
2026-04-02 14:15:00,OBJ_1014,2.8913,,False
2026-04-01 11:30:00,OBJ_1002,3.5452,,False
2026-04-02 04:15:00,OBJ_1006,0.0,,False
2026-04-01 10:00:00,OBJ_1004,1.0556,,False
2026-04-01 00:00:00,OBJ_1009,0.0,,False
2026-04-03 10:45:00,OBJ_1004,1.0649,,False
2026-04-02 18:00:00,OBJ_1005,0.7477,,False
2026-04-01 03:15:00,OBJ_1001,0.0,,False
2026-04-03 01:15:00,OBJ_1007,4.4699,,False
2026-04-03 06:00:00,OBJ_1010,4.625,,False
2026-04-02 07:45:00,OBJ_1010,4.189,,False
2026-04-03 22:15:00,OBJ_1014,1.6876,,False
2026-04-03 02:30:00,OBJ_1004,1.0909,,False
2026-04-03 00:45:00,OBJ_1010,4.878,,False
2026-04-01 15:15:00,OBJ_1011,0.9663,,False
2026-04-01 06:45:00,OBJ_1014,3.1049,,False
2026-04-01 08:30:00,OBJ_1012,15.2088,,False
2026-04-01 18:00:00,OBJ_1012,16.9988,,False
2026-04-02 17:45:00,OBJ_1014,3.1179,,False
2026-04-02 17:00:00,OBJ_1001,2.4576,,False
2026-04-03 21:30:00,OBJ_1011,1.2669,,False
2026-04-02 22:30:00,OBJ_1005,0.6033,,False
2026-04-01 07:00:00,OBJ_1004,1.0918,,False
2026-04-02 08:45:00,OBJ_1007,3.5001,,False
2026-04-01 05:30:00,OBJ_1002,7.6649,,False
2026-04-01 04:00:00,OBJ_1014,3.0954,,False
2026-04-02 14:00:00,OBJ_1012,14.725,,False
2026-04-01 20:15:00,OBJ_1004,1.0581,,False
2026-04-03 21:30:00,OBJ_1004,1.0545,,False
2026-04-03 00:00:00,OBJ_1012,5.8819,,False
2026-04-02 21:00:00,OBJ_1009,0.0,,False
2026-04-01 18:15:00,OBJ_1006,1.5222,,False
2026-04-03 07:45:00,OBJ_1004,1.0632,,False
2026-04-01 08:30:00,OBJ_1005,0.7221,,False
2026-04-01 23:15:00,OBJ_1001,0.0,,False
2026-04-03 04:30:00,OBJ_1001,0.0,,False
2026-04-02 08:15:00,OBJ_1006,1.8416,,False
2026-04-01 23:45:00,OBJ_1011,1.2513,,False
2026-04-02 23:15:00,OBJ_1007,2.9754,,False
2026-04-03 17:45:00,OBJ_1007,4.9378,,False
2026-04-01 04:45:00,OBJ_1012,4.7979,,False
2026-04-02 13:15:00,OBJ_1011,-1.7827,,False
2026-04-03 11:30:00,OBJ_1005,-0.9092,,False
2026-04-02 14:30:00,OBJ_1010,6.1473,,False
2026-04-03 05:00:00,OBJ_1008,4.1074,,False
2026-04-02 00:45:00,OBJ_1001,0.0,,False
2026-04-03 06:15:00,OBJ_1007,5.1166,,False
2026-04-01 00:00:00,OBJ_9999,0.0,,False
2026-04-02 17:00:00,OBJ_1008,11.5366,,False
2026-04-03 09:00:00,OBJ_1009,3.2438,,False
2026-04-03 16:45:00,OBJ_1014,2.8931,,False
2026-04-02 12:45:00,OBJ_1005,-1.0925,,False
2026-04-03 02:00:00,OBJ_1007,5.4848,,False
2026-04-03 22:00:00,OBJ_1002,3.3933,,False
2026-04-01 22:45:00,OBJ_1007,1.7862,,False
2026-04-03 14:45:00,OBJ_1008,14.0201,,False
2026-04-01 03:00:00,OBJ_1014,3.2007,,False
2026-04-03 06:30:00,OBJ_1014,3.5073,,False
2026-04-02 07:00:00,OBJ_1009,1.1781,,False
2026-04-02 06:30:00,OBJ_1007,5.3257,,False
2026-04-01 16:45:00,OBJ_1012,16.377,,False
2026-04-03 19:45:00,OBJ_1010,5.7916,,False
2026-04-02 10:30:00,OBJ_1005,-1.2323,,False
2026-04-03 22:45:00,OBJ_1002,3.1157,,False
2026-04-01 01:30:00,OBJ_1014,2.3965,,False
2026-04-03 21:45:00,OBJ_1010,3.7101,,False
2026-04-01 22:30:00,OBJ_1009,0.0,,False
2026-04-01 00:00:00,OBJ_1011,1.2859,,False
2026-04-02 09:00:00,OBJ_1004,1.3635,,False
2026-04-02 13:15:00,OBJ_1002,5.8972,,False
2026-04-02 22:30:00,OBJ_1002,3.8127,,False
2026-04-02 04:30:00,OBJ_1014,3.4734,,False
2026-04-02 15:15:00,OBJ_1004,0.9596,,False
2026-04-02 06:00:00,OBJ_1012,5.8977,,False
2026-04-01 12:45:00,OBJ_1005,-1.2268,,False
2026-04-03 18:00:00,OBJ_1006,1.7625,,False
2026-04-02 04:00:00,OBJ_1010,5.7374,,False
2026-04-02 19:15:00,OBJ_1010,5.2239,,False
2026-04-03 21:30:00,OBJ_1007,2.9735,,False
2026-04-01 13:15:00,OBJ_1012,14.632,,False
2026-04-02 17:00:00,OBJ_1010,6.2411,,False
2026-04-02 10:45:00,OBJ_1011,-1.6001,,False
2026-04-02 01:45:00,OBJ_1004,1.0809,,False
2026-04-02 09:45:00,OBJ_1014,2.0044,,False
2026-04-01 17:45:00,OBJ_1005,1.0175,,False
2026-04-01 20:00:00,OBJ_1014,2.7196,,False
2026-04-03 18:30:00,OBJ_1008,11.0845,,False
2026-04-02 02:45:00,OBJ_1001,0.0,,False
2026-04-02 01:00:00,OBJ_1009,0.0,,False
2026-04-02 12:45:00,OBJ_1008,10.1817,,False
2026-04-02 22:45:00,OBJ_1010,2.7531,,False
2026-04-02 20:30:00,OBJ_1002,5.8944,,False
2026-04-02 18:45:00,OBJ_1012,15.1928,,False
2026-04-03 12:45:00,OBJ_1004,0.9833,,False
2026-04-03 14:30:00,OBJ_1009,5.1707,,False
2026-04-01 22:45:00,OBJ_1014,1.6681,,False
2026-04-03 16:30:00,OBJ_1001,3.3238,,False
2026-04-03 13:45:00,OBJ_1009,5.337,,False
2026-04-03 10:45:00,OBJ_1014,1.5632,,False
2026-04-02 13:30:00,OBJ_1014,2.9471,,False
2026-04-02 06:00:00,OBJ_1009,0.0,,False
2026-04-01 18:30:00,OBJ_1005,0.9737,,False
2026-04-03 08:15:00,OBJ_1006,2.1235,,False
2026-04-02 02:00:00,OBJ_1008,3.3892,,False
2026-04-02 05:45:00,OBJ_1007,4.3137,,False
2026-04-03 09:15:00,OBJ_1012,14.5434,,False
2026-04-01 22:30:00,OBJ_1005,0.6651,,False
2026-04-02 04:15:00,OBJ_1009,0.0,,False
2026-04-02 16:00:00,OBJ_1010,5.7475,,False
2026-04-01 11:30:00,OBJ_1011,-1.9464,,False
2026-04-03 16:30:00,OBJ_1014,3.15,,False
2026-04-01 14:00:00,OBJ_1011,-1.7052,,False
2026-04-02 04:45:00,OBJ_1011,0.9374,,False
2026-04-01 09:00:00,OBJ_1001,2.6219,,False
2026-04-01 08:30:00,OBJ_1008,9.2641,,False
2026-04-01 21:15:00,OBJ_1009,0.0,,False
2026-04-02 09:00:00,OBJ_1011,1.3234,,False
2026-04-03 08:30:00,OBJ_1009,2.5147,,False
2026-04-01 00:00:00,OBJ_1008,2.7636,,False
2026-04-01 14:15:00,OBJ_1009,5.1678,,False
2026-04-03 20:30:00,OBJ_1010,4.7665,,False
2026-04-03 15:15:00,OBJ_1008,9.5927,,False
2026-04-01 14:30:00,OBJ_1009,5.2067,,False
2026-04-03 22:00:00,OBJ_1004,1.1643,,False
2026-04-02 08:30:00,OBJ_1004,1.1965,,False
2026-04-01 00:15:00,OBJ_1009,0.0,,False
2026-04-03 08:15:00,OBJ_1005,0.7937,,False
2026-04-02 09:15:00,OBJ_1012,16.0862,,False
2026-04-01 07:30:00,OBJ_1012,13.4023,,False
2026-04-01 08:30:00,OBJ_1009,2.9541,,False
2026-04-01 11:45:00,OBJ_1008,10.5385,,False
2026-04-01 21:00:00,OBJ_1009,0.0,,False
2026-04-02 01:45:00,OBJ_1001,0.0,,False
2026-04-01 21:45:00,OBJ_1009,0.0,,False
2026-04-03 05:30:00,OBJ_1014,3.2944,,False
2026-04-02 21:15:00,OBJ_1012,18.1516,,False
2026-04-02 13:30:00,OBJ_1002,5.1843,,False
2026-04-03 10:45:00,OBJ_1007,2.1737,,False
2026-04-01 14:15:00,OBJ_1002,8.0521,,False
2026-04-02 12:15:00,OBJ_1009,6.2246,,False
2026-04-03 09:30:00,OBJ_1014,2.1683,,False
2026-04-03 19:15:00,OBJ_1001,0.6696,,False
2026-04-01 10:30:00,OBJ_1012,17.5182,,False
2026-04-01 07:00:00,OBJ_1001,0.8948,,False
2026-04-03 16:45:00,OBJ_1008,10.6859,,False
2026-04-03 09:15:00,OBJ_1001,2.783,,False
2026-04-02 10:45:00,OBJ_1012,15.921,,False
2026-04-01 02:15:00,OBJ_9999,0.0,,False
2026-04-01 18:00:00,OBJ_1001,1.9463,,False
2026-04-02 06:45:00,OBJ_1012,5.1925,,False
2026-04-03 14:00:00,OBJ_1006,4.1395,,False
2026-04-02 22:00:00,OBJ_1002,2.6134,,False
2026-04-01 13:45:00,OBJ_1005,-1.0011,,False
2026-04-01 16:45:00,OBJ_1004,1.0532,,False
2026-04-02 04:00:00,OBJ_1007,4.7665,,False
2026-04-01 19:45:00,OBJ_1002,7.1241,,False
2026-04-01 21:00:00,OBJ_1014,2.0456,,False
2026-04-02 14:15:00,OBJ_1011,-1.9058,,False
2026-04-03 22:45:00,OBJ_1004,1.137,,False
2026-04-01 10:45:00,OBJ_1001,4.0596,,False
2026-04-01 01:15:00,OBJ_1007,4.4923,,False
2026-04-03 14:15:00,OBJ_1001,3.9217,,False
2026-04-03 12:30:00,OBJ_1002,4.6527,,False
2026-04-02 16:30:00,OBJ_1014,3.4483,,False
2026-04-02 23:00:00,OBJ_1002,4.4226,,False
2026-04-02 06:00:00,OBJ_1002,6.2208,,False
2026-04-01 06:30:00,OBJ_1011,1.4312,,False
2026-04-01 15:30:00,OBJ_1002,6.0549,,False
2026-04-03 21:45:00,OBJ_1014,1.8489,,False
2026-04-02 03:45:00,OBJ_1014,3.8256,,False
2026-04-03 05:45:00,OBJ_1004,1.0958,,False
2026-04-01 08:45:00,OBJ_1012,16.0182,,False
2026-04-01 12:45:00,OBJ_1010,3.9761,,False
2026-04-02 13:30:00,OBJ_1010,5.4762,,False
2026-04-03 10:15:00,OBJ_1001,3.3798,,False
2026-04-02 04:30:00,OBJ_1001,0.0,,False
2026-04-02 03:15:00,OBJ_1014,3.1355,,False
2026-04-01 05:00:00,OBJ_1014,2.8407,,False
2026-04-02 21:45:00,OBJ_1004,1.2265,,False
2026-04-02 12:15:00,OBJ_1002,4.1775,,False
2026-04-03 15:30:00,OBJ_1007,4.8447,,False
2026-04-02 19:45:00,OBJ_1002,6.5115,,False
2026-04-03 18:30:00,OBJ_1012,16.637,,False
2026-04-01 13:30:00,OBJ_1010,4.8755,,False
2026-04-01 14:00:00,OBJ_1012,16.5665,,False
2026-04-03 22:30:00,OBJ_1009,0.0,,False
2026-04-03 16:15:00,OBJ_1002,7.7501,,False
2026-04-02 15:30:00,OBJ_1010,5.8392,,False
2026-04-03 16:00:00,OBJ_1008,12.0952,,False
2026-04-01 19:00:00,OBJ_1010,5.1731,,False
2026-04-03 20:00:00,OBJ_1001,0.0,,False
2026-04-01 06:15:00,OBJ_1005,0.7791,,False
2026-04-03 11:15:00,OBJ_1014,1.707,,False
2026-04-02 01:00:00,OBJ_1006,0.0,,False
2026-04-01 02:30:00,OBJ_1001,0.0,,False
2026-04-03 19:15:00,OBJ_1005,0.6795,,False
2026-04-01 01:30:00,OBJ_1006,0.0,,False
2026-04-01 06:30:00,OBJ_1008,3.5275,,False
2026-04-03 17:30:00,OBJ_1008,11.9621,,False
2026-04-02 23:30:00,OBJ_1008,3.634,,False
2026-04-03 05:30:00,OBJ_1008,3.6678,,False
2026-04-02 09:15:00,OBJ_1006,2.7505,,False
2026-04-02 08:30:00,OBJ_1011,1.3242,,False
2026-04-02 06:15:00,OBJ_1008,3.8003,,False
2026-04-01 13:00:00,OBJ_1012,18.022,,False
2026-04-02 07:00:00,OBJ_1008,9.5178,,False
2026-04-03 03:00:00,OBJ_1001,0.0,,False
2026-04-01 17:00:00,OBJ_1008,11.4322,,False
2026-04-03 08:00:00,OBJ_1012,16.2181,,False
2026-04-01 12:30:00,OBJ_1002,5.777,,False
2026-04-03 18:30:00,OBJ_1006,1.6227,,False
2026-04-02 08:15:00,OBJ_1005,0.8531,,False
2026-04-01 15:15:00,OBJ_1005,0.9634,,False
2026-04-02 16:45:00,OBJ_1008,9.5948,,False
2026-04-03 03:15:00,OBJ_1005,0.8425,,False
2026-04-03 11:45:00,OBJ_1001,3.9284,,False
2026-04-03 17:45:00,OBJ_1005,0.9009,,False
2026-04-01 14:15:00,OBJ_1012,15.7913,,False
2026-04-01 16:45:00,OBJ_1002,7.015,,False
2026-04-03 19:15:00,OBJ_1006,0.7375,,False
2026-04-03 14:15:00,OBJ_1006,4.0498,,False
2026-04-02 05:15:00,OBJ_1010,6.3,,False
2026-04-03 11:30:00,OBJ_1011,-1.2382,,False
2026-04-02 17:30:00,OBJ_1010,5.7469,,False
2026-04-03 10:45:00,OBJ_1008,10.5957,,False
2026-04-01 04:00:00,OBJ_1007,5.6182,,False
2026-04-01 21:45:00,OBJ_1004,1.0568,,False
2026-04-03 18:45:00,OBJ_1012,16.1951,,False
2026-04-03 10:30:00,OBJ_1006,3.3703,,False
2026-04-02 16:15:00,OBJ_1008,9.9559,,False
2026-04-02 13:30:00,OBJ_1006,4.0378,,False
2026-04-01 19:30:00,OBJ_1004,1.063,,False
2026-04-01 02:45:00,OBJ_1002,6.8999,,False
2026-04-03 21:45:00,OBJ_1008,11.9276,,False
2026-04-01 12:00:00,OBJ_1009,6.0317,,False
2026-04-02 20:45:00,OBJ_1014,2.1144,,False
2026-04-01 03:00:00,OBJ_1005,0.6142,,False
2026-04-03 12:15:00,OBJ_1005,-1.0921,,False
2026-04-02 15:45:00,OBJ_1007,4.58,,False
2026-04-02 06:15:00,OBJ_1014,3.0451,,False
2026-04-03 20:00:00,OBJ_1005,0.781,,False
2026-04-02 23:45:00,OBJ_1002,4.2782,,False
2026-04-01 04:30:00,OBJ_1007,5.2014,,False
2026-04-01 20:45:00,OBJ_1011,1.1199,,False
2026-04-01 16:30:00,OBJ_1011,1.0368,,False
2026-04-03 19:45:00,OBJ_1005,0.751,,False
2026-04-01 08:00:00,OBJ_1012,14.1508,,False
2026-04-03 08:15:00,OBJ_1007,3.7715,,False
2026-04-02 02:00:00,OBJ_1004,1.151,,False
2026-04-01 01:30:00,OBJ_1011,0.9878,,False
2026-04-02 09:45:00,OBJ_1010,3.6664,,False
2026-04-02 20:30:00,OBJ_1007,4.0689,,False
2026-04-03 11:45:00,OBJ_1011,-1.7959,,False
2026-04-03 06:00:00,OBJ_1012,4.8567,,False
2026-04-02 10:00:00,OBJ_1001,3.2231,,False
