timestamp,object_id,client_id,object_type,area,actual_mwh,forecast_mwh,abs_error,is_valid_record,data_quality_issue
2026-04-02 15:45:00,OBJ_1006,CL_04,solar,LV,3.4088,3.1083,0.3005,False,negative_capacity
2026-04-02 16:00:00,OBJ_1004,,hydro,LT,,1.1228,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 16:00:00,OBJ_1005,CL_03,bess,,0.844,0.8354,0.0086,True,missing_area
2026-04-02 16:00:00,OBJ_1006,CL_04,solar,LV,3.092,3.5081,0.4161,False,negative_capacity
2026-04-02 16:15:00,OBJ_1004,,hydro,LT,,1.017,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 16:15:00,OBJ_1005,CL_03,bess,,0.7395,0.8002,0.0607,True,missing_area
2026-04-02 16:15:00,OBJ_1006,CL_04,solar,LV,3.322,3.2315,0.0905,False,negative_capacity
2026-04-02 16:30:00,OBJ_1004,,hydro,LT,,1.1831,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 16:30:00,OBJ_1005,CL_03,bess,,0.7162,0.8359,0.1197,True,missing_area
2026-04-02 16:30:00,OBJ_1006,CL_04,solar,LV,2.842,2.8693,0.0273,False,negative_capacity
2026-04-02 16:45:00,OBJ_1004,,hydro,LT,,1.003,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 16:45:00,OBJ_1005,CL_03,bess,,0.6549,0.6416,0.0133,True,missing_area
2026-04-02 16:45:00,OBJ_1006,CL_04,solar,LV,2.8257,2.8707,0.045,False,negative_capacity
2026-04-02 17:00:00,OBJ_1004,,hydro,LT,,1.3003,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 17:00:00,OBJ_1005,CL_03,bess,,0.9083,0.6666,0.2417,True,missing_area
2026-04-02 17:00:00,OBJ_1006,CL_04,solar,LV,2.387,2.3578,0.0292,False,negative_capacity
2026-04-02 17:15:00,OBJ_1004,,hydro,LT,,1.0798,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 17:15:00,OBJ_1005,CL_03,bess,,0.8584,0.6247,0.2337,True,missing_area
2026-04-02 17:15:00,OBJ_1006,CL_04,solar,LV,2.5681,2.4052,0.1629,False,negative_capacity
2026-04-02 17:30:00,OBJ_1004,,hydro,LT,,1.1152,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 17:30:00,OBJ_1005,CL_03,bess,,0.9679,0.7896,0.1783,True,missing_area
2026-04-02 17:30:00,OBJ_1006,CL_04,solar,LV,2.3931,2.2523,0.1408,False,negative_capacity
2026-04-02 17:45:00,OBJ_1004,,hydro,LT,,1.308,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 17:45:00,OBJ_1005,CL_03,bess,,0.9932,0.7755,0.2177,True,missing_area
2026-04-02 17:45:00,OBJ_1006,CL_04,solar,LV,1.9431,2.2486,0.3055,False,negative_capacity
2026-04-02 18:00:00,OBJ_1004,,hydro,LT,,1.1844,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 18:00:00,OBJ_1005,CL_03,bess,,0.7836,0.7477,0.0359,True,missing_area
2026-04-02 18:00:00,OBJ_1006,CL_04,solar,LV,1.735,1.8102,0.0752,False,negative_capacity
2026-04-02 18:15:00,OBJ_1004,,hydro,LT,,1.0751,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 18:15:00,OBJ_1005,CL_03,bess,,0.8061,0.5888,0.2173,True,missing_area
2026-04-02 18:15:00,OBJ_1006,CL_04,solar,LV,1.4862,1.3776,0.1086,False,negative_capacity
2026-04-02 18:30:00,OBJ_1004,,hydro,LT,,1.1233,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 18:30:00,OBJ_1005,CL_03,bess,,0.7208,0.9866,0.2658,True,missing_area
2026-04-02 18:30:00,OBJ_1006,CL_04,solar,LV,1.4245,1.5288,0.1043,False,negative_capacity
2026-04-02 18:45:00,OBJ_1004,,hydro,LT,,1.2162,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 18:45:00,OBJ_1005,CL_03,bess,,0.8814,0.5584,0.323,True,missing_area
2026-04-02 18:45:00,OBJ_1006,CL_04,solar,LV,1.117,1.1363,0.0193,False,negative_capacity
2026-04-02 19:00:00,OBJ_1004,,hydro,LT,,1.0328,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 19:00:00,OBJ_1005,CL_03,bess,,0.7663,0.7572,0.0091,True,missing_area
2026-04-02 19:00:00,OBJ_1006,CL_04,solar,LV,0.9336,0.9551,0.0215,False,negative_capacity
2026-04-02 19:15:00,OBJ_1004,,hydro,LT,,0.9487,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 19:15:00,OBJ_1005,CL_03,bess,,0.8815,0.725,0.1565,True,missing_area
2026-04-02 19:15:00,OBJ_1006,CL_04,solar,LV,0.6495,0.6572,0.0077,False,negative_capacity
2026-04-02 19:30:00,OBJ_1004,,hydro,LT,,1.2582,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 19:30:00,OBJ_1005,CL_03,bess,,0.6822,0.6632,0.019,True,missing_area
2026-04-02 19:30:00,OBJ_1006,CL_04,solar,LV,0.4723,0.4153,0.057,False,negative_capacity
2026-04-02 19:45:00,OBJ_1004,,hydro,LT,,1.1163,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 19:45:00,OBJ_1005,CL_03,bess,,0.8893,0.9268,0.0375,True,missing_area
2026-04-02 19:45:00,OBJ_1006,CL_04,solar,LV,0.2295,0.2344,0.0049,False,negative_capacity
2026-04-02 20:00:00,OBJ_1004,,hydro,LT,,1.1199,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 20:00:00,OBJ_1005,CL_03,bess,,0.9735,0.7348,0.2387,True,missing_area
2026-04-02 20:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 20:15:00,OBJ_1004,,hydro,LT,,1.2134,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 20:15:00,OBJ_1005,CL_03,bess,,0.9627,1.0325,0.0698,True,missing_area
2026-04-02 20:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 20:30:00,OBJ_1004,,hydro,LT,,1.0986,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 20:30:00,OBJ_1005,CL_03,bess,,0.6891,0.8165,0.1274,True,missing_area
2026-04-02 20:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 20:45:00,OBJ_1004,,hydro,LT,,1.0711,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 20:45:00,OBJ_1005,CL_03,bess,,0.975,0.7434,0.2316,True,missing_area
2026-04-02 20:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 21:00:00,OBJ_1004,,hydro,LT,,1.0293,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 21:00:00,OBJ_1005,CL_03,bess,,0.8391,0.9133,0.0742,True,missing_area
2026-04-02 21:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 21:15:00,OBJ_1004,,hydro,LT,,1.1148,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 21:15:00,OBJ_1005,CL_03,bess,,0.9263,0.7528,0.1735,True,missing_area
2026-04-02 21:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 21:30:00,OBJ_1004,,hydro,LT,,1.1823,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 21:30:00,OBJ_1005,CL_03,bess,,0.6244,0.8888,0.2644,True,missing_area
2026-04-02 21:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 21:45:00,OBJ_1004,,hydro,LT,,1.2265,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 21:45:00,OBJ_1005,CL_03,bess,,0.7275,0.7571,0.0296,True,missing_area
2026-04-02 21:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 22:00:00,OBJ_1004,,hydro,LT,,1.2142,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 22:00:00,OBJ_1005,CL_03,bess,,0.825,0.6351,0.1899,True,missing_area
2026-04-02 22:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 22:15:00,OBJ_1004,,hydro,LT,,1.1301,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 22:15:00,OBJ_1005,CL_03,bess,,0.6762,0.7278,0.0516,True,missing_area
2026-04-02 22:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 22:30:00,OBJ_1004,,hydro,LT,,1.1928,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 22:30:00,OBJ_1005,CL_03,bess,,0.7332,0.6033,0.1299,True,missing_area
2026-04-02 22:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 22:45:00,OBJ_1004,,hydro,LT,,1.0834,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 22:45:00,OBJ_1005,CL_03,bess,,0.9661,0.6809,0.2852,True,missing_area
2026-04-02 22:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 23:00:00,OBJ_1004,,hydro,LT,,1.1852,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 23:00:00,OBJ_1005,CL_03,bess,,0.7878,0.5968,0.191,True,missing_area
2026-04-02 23:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 23:15:00,OBJ_1004,,hydro,LT,,1.2512,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 23:15:00,OBJ_1005,CL_03,bess,,0.767,1.0515,0.2845,True,missing_area
2026-04-02 23:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 23:30:00,OBJ_1004,,hydro,LT,,1.1466,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 23:30:00,OBJ_1005,CL_03,bess,,0.8567,0.8332,0.0235,True,missing_area
2026-04-02 23:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 23:45:00,OBJ_1004,,hydro,LT,,1.1773,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 23:45:00,OBJ_1005,CL_03,bess,,0.6135,0.9199,0.3064,True,missing_area
2026-04-02 23:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 00:00:00,OBJ_1004,,hydro,LT,,1.2112,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 00:00:00,OBJ_1005,CL_03,bess,,0.7493,0.9913,0.242,True,missing_area
2026-04-03 00:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 00:15:00,OBJ_1004,,hydro,LT,,1.0043,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 00:15:00,OBJ_1005,CL_03,bess,,0.991,0.7285,0.2625,True,missing_area
2026-04-03 00:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 00:30:00,OBJ_1004,,hydro,LT,,1.117,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 00:30:00,OBJ_1005,CL_03,bess,,0.9261,0.895,0.0311,True,missing_area
2026-04-03 00:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 00:45:00,OBJ_1004,,hydro,LT,,1.1464,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 00:45:00,OBJ_1005,CL_03,bess,,0.9433,0.9474,0.0041,True,missing_area
2026-04-03 00:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 01:00:00,OBJ_1004,,hydro,LT,,1.2556,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 01:00:00,OBJ_1005,CL_03,bess,,0.8263,0.716,0.1103,True,missing_area
2026-04-03 01:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 01:15:00,OBJ_1004,,hydro,LT,,1.209,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 01:15:00,OBJ_1005,CL_03,bess,,0.9702,0.9006,0.0696,True,missing_area
2026-04-03 01:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 01:30:00,OBJ_1004,,hydro,LT,,1.0349,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 01:30:00,OBJ_1005,CL_03,bess,,0.6308,0.6132,0.0176,True,missing_area
2026-04-03 01:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 01:45:00,OBJ_1004,,hydro,LT,,1.0982,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 01:45:00,OBJ_1005,CL_03,bess,,0.8003,0.7295,0.0708,True,missing_area
2026-04-03 01:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 02:00:00,OBJ_1004,,hydro,LT,,0.9584,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 02:00:00,OBJ_1005,CL_03,bess,,0.7093,0.6717,0.0376,True,missing_area
2026-04-03 02:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 02:15:00,OBJ_1004,,hydro,LT,,1.1943,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 02:15:00,OBJ_1005,CL_03,bess,,0.8852,0.7506,0.1346,True,missing_area
2026-04-03 02:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 02:30:00,OBJ_1004,,hydro,LT,,1.0909,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 02:30:00,OBJ_1005,CL_03,bess,,0.7079,0.7508,0.0429,True,missing_area
2026-04-03 02:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 02:45:00,OBJ_1004,,hydro,LT,,0.9889,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 02:45:00,OBJ_1005,CL_03,bess,,0.7541,0.7197,0.0344,True,missing_area
2026-04-03 02:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 03:00:00,OBJ_1004,,hydro,LT,,1.0677,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 03:00:00,OBJ_1005,CL_03,bess,,0.7205,0.9439,0.2234,True,missing_area
2026-04-03 03:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 03:15:00,OBJ_1004,,hydro,LT,,1.3321,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 03:15:00,OBJ_1005,CL_03,bess,,0.6782,0.8425,0.1643,True,missing_area
2026-04-03 03:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 03:30:00,OBJ_1004,,hydro,LT,,1.2704,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 03:30:00,OBJ_1005,CL_03,bess,,0.9897,0.7513,0.2384,True,missing_area
2026-04-03 03:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 03:45:00,OBJ_1004,,hydro,LT,,1.1282,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 03:45:00,OBJ_1005,CL_03,bess,,0.8304,0.7957,0.0347,True,missing_area
2026-04-03 03:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 04:00:00,OBJ_1004,,hydro,LT,,1.1418,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 04:00:00,OBJ_1005,CL_03,bess,,0.9812,0.7939,0.1873,True,missing_area
2026-04-03 04:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 04:15:00,OBJ_1004,,hydro,LT,,1.2601,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 04:15:00,OBJ_1005,CL_03,bess,,0.6968,0.8326,0.1358,True,missing_area
2026-04-03 04:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 04:30:00,OBJ_1004,,hydro,LT,,1.1413,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 04:30:00,OBJ_1005,CL_03,bess,,0.8175,0.8065,0.011,True,missing_area
2026-04-03 04:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 04:45:00,OBJ_1004,,hydro,LT,,1.0253,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 04:45:00,OBJ_1005,CL_03,bess,,0.6177,0.8773,0.2596,True,missing_area
2026-04-03 04:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 05:00:00,OBJ_1004,,hydro,LT,,1.2219,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 05:00:00,OBJ_1005,CL_03,bess,,0.8322,0.8015,0.0307,True,missing_area
2026-04-03 05:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 05:15:00,OBJ_1004,,hydro,LT,,1.1921,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 05:15:00,OBJ_1005,CL_03,bess,,0.9847,0.7468,0.2379,True,missing_area
2026-04-03 05:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 05:30:00,OBJ_1004,,hydro,LT,,1.1519,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 05:30:00,OBJ_1005,CL_03,bess,,0.7276,1.0044,0.2768,True,missing_area
2026-04-03 05:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 05:45:00,OBJ_1004,,hydro,LT,,1.0958,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 05:45:00,OBJ_1005,CL_03,bess,,0.6641,0.7652,0.1011,True,missing_area
2026-04-03 05:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 06:00:00,OBJ_1004,,hydro,LT,,1.0312,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 06:00:00,OBJ_1005,CL_03,bess,,0.8369,0.8378,0.0009,True,missing_area
2026-04-03 06:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-03 06:15:00,OBJ_1004,,hydro,LT,,1.1226,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 06:15:00,OBJ_1005,CL_03,bess,,0.783,0.7585,0.0245,True,missing_area
2026-04-03 06:15:00,OBJ_1006,CL_04,solar,LV,0.2244,0.2188,0.0056,False,negative_capacity
2026-04-03 06:30:00,OBJ_1004,,hydro,LT,,1.1992,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 06:30:00,OBJ_1005,CL_03,bess,,0.9255,1.0138,0.0883,True,missing_area
2026-04-03 06:30:00,OBJ_1006,CL_04,solar,LV,0.4816,0.4715,0.0101,False,negative_capacity
2026-04-03 06:45:00,OBJ_1004,,hydro,LT,,1.1439,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 06:45:00,OBJ_1005,CL_03,bess,,0.7673,0.8346,0.0673,True,missing_area
2026-04-03 06:45:00,OBJ_1006,CL_04,solar,LV,0.6563,0.6878,0.0315,False,negative_capacity
2026-04-03 07:00:00,OBJ_1004,,hydro,LT,,1.0092,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 07:00:00,OBJ_1005,CL_03,bess,,0.7258,0.6405,0.0853,True,missing_area
2026-04-03 07:00:00,OBJ_1006,CL_04,solar,LV,0.9189,0.9223,0.0034,False,negative_capacity
2026-04-03 07:15:00,OBJ_1004,,hydro,LT,,1.1581,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 07:15:00,OBJ_1005,CL_03,bess,,0.7663,0.6282,0.1381,True,missing_area
2026-04-03 07:15:00,OBJ_1006,CL_04,solar,LV,1.2158,0.9917,0.2241,False,negative_capacity
2026-04-03 07:30:00,OBJ_1004,,hydro,LT,,1.1486,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 07:30:00,OBJ_1005,CL_03,bess,,0.897,0.6023,0.2947,True,missing_area
2026-04-03 07:30:00,OBJ_1006,CL_04,solar,LV,1.4341,1.3944,0.0397,False,negative_capacity
2026-04-03 07:45:00,OBJ_1004,,hydro,LT,,1.0632,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 07:45:00,OBJ_1005,CL_03,bess,,0.8185,0.6185,0.2,True,missing_area
2026-04-03 07:45:00,OBJ_1006,CL_04,solar,LV,1.7194,1.6426,0.0768,False,negative_capacity
2026-04-03 08:00:00,OBJ_1004,,hydro,LT,,1.1083,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 08:00:00,OBJ_1005,CL_03,bess,,0.9976,0.6544,0.3432,True,missing_area
2026-04-03 08:00:00,OBJ_1006,CL_04,solar,LV,1.8868,1.9362,0.0494,False,negative_capacity
2026-04-03 08:15:00,OBJ_1004,,hydro,LT,,1.036,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 08:15:00,OBJ_1005,CL_03,bess,,0.6828,0.7937,0.1109,True,missing_area
2026-04-03 08:15:00,OBJ_1006,CL_04,solar,LV,1.8696,2.1235,0.2539,False,negative_capacity
2026-04-03 08:30:00,OBJ_1004,,hydro,LT,,1.0048,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 08:30:00,OBJ_1005,CL_03,bess,,0.8717,0.8719,0.0002,True,missing_area
2026-04-03 08:30:00,OBJ_1006,CL_04,solar,LV,2.0692,2.424,0.3548,False,negative_capacity
2026-04-03 08:45:00,OBJ_1004,,hydro,LT,,1.0875,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 08:45:00,OBJ_1005,CL_03,bess,,0.9314,0.8674,0.064,True,missing_area
2026-04-03 08:45:00,OBJ_1006,CL_04,solar,LV,2.5109,2.0644,0.4465,False,negative_capacity
2026-04-03 09:00:00,OBJ_1004,,hydro,LT,,1.0235,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 09:00:00,OBJ_1005,CL_03,bess,,0.8062,0.9496,0.1434,True,missing_area
2026-04-03 09:00:00,OBJ_1006,CL_04,solar,LV,2.5019,2.581,0.0791,False,negative_capacity
2026-04-03 09:15:00,OBJ_1004,,hydro,LT,,1.232,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 09:15:00,OBJ_1005,CL_03,bess,,0.8657,0.9191,0.0534,True,missing_area
2026-04-03 09:15:00,OBJ_1006,CL_04,solar,LV,2.7099,2.7374,0.0275,False,negative_capacity
2026-04-03 09:30:00,OBJ_1004,,hydro,LT,,1.1823,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 09:30:00,OBJ_1005,CL_03,bess,,0.8265,0.9637,0.1372,True,missing_area
2026-04-03 09:30:00,OBJ_1006,CL_04,solar,LV,2.9363,3.208,0.2717,False,negative_capacity
2026-04-03 09:45:00,OBJ_1004,,hydro,LT,,1.0523,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 09:45:00,OBJ_1005,CL_03,bess,,0.6003,0.6323,0.032,True,missing_area
2026-04-03 09:45:00,OBJ_1006,CL_04,solar,LV,3.3343,2.9929,0.3414,False,negative_capacity
2026-04-03 10:00:00,OBJ_1004,,hydro,LT,,1.1409,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 10:00:00,OBJ_1005,CL_03,bess,,-0.9487,-1.0063,0.0576,True,missing_area
2026-04-03 10:00:00,OBJ_1006,CL_04,solar,LV,3.4675,3.7559,0.2884,False,negative_capacity
2026-04-03 10:15:00,OBJ_1004,,hydro,LT,,1.0718,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 10:15:00,OBJ_1005,CL_03,bess,,-0.8531,-0.9003,0.0472,True,missing_area
2026-04-03 10:15:00,OBJ_1006,CL_04,solar,LV,3.244,3.8652,0.6212,False,negative_capacity
2026-04-03 10:30:00,OBJ_1004,,hydro,LT,,1.1569,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 10:30:00,OBJ_1005,CL_03,bess,,-1.0923,-1.1478,0.0555,True,missing_area
2026-04-03 10:30:00,OBJ_1006,CL_04,solar,LV,3.2973,3.3703,0.073,False,negative_capacity
2026-04-03 10:45:00,OBJ_1004,,hydro,LT,,1.0649,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 10:45:00,OBJ_1005,CL_03,bess,,-0.8034,-1.006,0.2026,True,missing_area
2026-04-03 10:45:00,OBJ_1006,CL_04,solar,LV,3.7317,3.3724,0.3593,False,negative_capacity
2026-04-03 11:00:00,OBJ_1004,,hydro,LT,,1.1303,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 11:00:00,OBJ_1005,CL_03,bess,,-1.101,-0.9582,0.1428,True,missing_area
2026-04-03 11:00:00,OBJ_1006,CL_04,solar,LV,3.8048,3.9471,0.1423,False,negative_capacity
2026-04-03 11:15:00,OBJ_1004,,hydro,LT,,1.2357,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 11:15:00,OBJ_1005,CL_03,bess,,-1.1116,-1.1033,0.0083,True,missing_area
2026-04-03 11:15:00,OBJ_1006,CL_04,solar,LV,3.9644,3.9324,0.032,False,negative_capacity
2026-04-03 11:30:00,OBJ_1004,,hydro,LT,,1.084,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 11:30:00,OBJ_1005,CL_03,bess,,-1.1819,-0.9092,0.2727,True,missing_area
2026-04-03 11:30:00,OBJ_1006,CL_04,solar,LV,3.9257,3.6013,0.3244,False,negative_capacity
2026-04-03 11:45:00,OBJ_1004,,hydro,LT,,1.135,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 11:45:00,OBJ_1005,CL_03,bess,,-1.0274,-0.8153,0.2121,True,missing_area
2026-04-03 11:45:00,OBJ_1006,CL_04,solar,LV,3.9125,3.3687,0.5438,False,negative_capacity
2026-04-03 12:00:00,OBJ_1004,,hydro,LT,,1.2226,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 12:00:00,OBJ_1005,CL_03,bess,,-1.1157,-1.0081,0.1076,True,missing_area
2026-04-03 12:00:00,OBJ_1006,CL_04,solar,LV,4.0625,4.6935,0.631,False,negative_capacity
2026-04-03 12:15:00,OBJ_1004,,hydro,LT,,1.1597,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 12:15:00,OBJ_1005,CL_03,bess,,-1.0045,-1.0921,0.0876,True,missing_area
2026-04-03 12:15:00,OBJ_1006,CL_04,solar,LV,3.9062,4.1379,0.2317,False,negative_capacity
2026-04-03 12:30:00,OBJ_1004,,hydro,LT,,1.1583,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 12:30:00,OBJ_1005,CL_03,bess,,-1.1386,-0.872,0.2666,True,missing_area
2026-04-03 12:30:00,OBJ_1006,CL_04,solar,LV,3.8398,4.3576,0.5178,False,negative_capacity
2026-04-03 12:45:00,OBJ_1004,,hydro,LT,,0.9833,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-03 12:45:00,OBJ_1005,CL_03,bess,,-1.0806,-1.0021,0.0785,True,missing_area
2026-04-03 12:45:00,OBJ_1006,CL_04,solar,LV,3.9294,4.8436,0.9142,False,negative_capacity
